© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Sleep REM Signaling Pathway	1.06E00	9.01E-02	-0.632	CFL1,CFL2,CREB3,EIF4E,FOS,MAPK3,Mt1,PRKAG1,TNFSF12,TNFSF13	
Oncostatin M Signaling	1.06E00	1.16E-01	-2.000	HRAS,MAPK3,RAP1A,RASD1,RRAS	
Folate Signaling Pathway	1.06E00	1.07E-01	-2.449	CDKN1A,CDKN1B,GGH,KLF4,MAPK3,MAT2A	
MyD88 dependent cascade initiated on endosome	1.05E00	1.29E-01	-2.000	IRF7,UBC,UBE2N,UBE2V1	
Chronic Myeloid Leukemia Signaling	1.04E00	7.55E-02	-1.964	AKT1S1,BAD,Calm1 (includes others),CDKN1A,CDKN1B,FAS,FOS,HES1,HRAS,JUN,KLF4,MAPK3,MCL1,NOTUM,PRKAB1,PRKAG1,RAP1A,RASD1,RRAS,TCF3,Tcf7	
Melanocyte Development and Pigmentation Signaling	1.04E00	9.18E-02	-2.828	CREB3,GNAS,HRAS,MAPK3,POMC,PRKAG1,RAP1A,RASD1,RRAS	
DNA Methylation and Transcriptional Repression Signaling	1.04E00	9.18E-02	-2.646	CDK11A,CDK8,CDK9,GADD45G,MBD3,RBBP4,SAP18,TCF15,TCF3	
UVA-Induced MAPK Signaling	1.04E00	9.18E-02	-2.236	FOS,HRAS,JUN,MAPK3,NOTUM,RAP1A,RASD1,RRAS,SMPD2	
Pulmonary Fibrosis Idiopathic Signaling Pathway	1.03E00	7.36E-02	-3.838	ACTB,ACTG1,CCN2,CXCL12,EDN1,EZH2,FOS,HES1,HRAS,ILK,JUN,MAPK3,PDGFB,PEX13,PINK1,RAP1A,RASD1,RBBP4,RHOA,RRAS,STK38,TCF3,Tcf7,VIM	
CD27 Signaling in Lymphocytes	1.03E00	1.05E-01	NaN	CYC1,FOS,JUN,MAP3K8,NFKBIA,TRAF5	
SUMOylation of transcription cofactors	1.03E00	1.14E-01	-2.236	DDX5,RNF2,SUMO1,SUMO2,UBE2I	
TAK1-dependent IKK and NF-kappa-B activation	1.03E00	1.14E-01	-2.236	NFKBIA,UBC,UBE2N,UBE2V1,USP18	
TP53 Regulates Transcription of Cell Death Genes	1.03E00	1.14E-01	-2.236	BNIP3L,CASP6,FAS,NDRG1,TRIAP1	
LPS-stimulated MAPK Signaling	1.01E00	9.41E-02	-2.646	FOS,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RRAS	
G-protein beta:gamma signalling	1.01E00	1.25E-01	-2.000	GNB2,GNG11,GNG5,RHOA	
Prostate Cancer Signaling	1E00	8.77E-02	NaN	BAD,CDKN1A,CDKN1B,CREB3,HRAS,MAPK3,NFKBIA,RAP1A,RASD1,RRAS	
Cancer Drug Resistance by Drug Efflux	1E00	1.03E-01	-2.449	ABCG2,HRAS,MAPK3,RAP1A,RASD1,RRAS	
IL-6 Signaling	9.97E-01	8.53E-02	-2.530	CSNK2B,FOS,HRAS,HSPB1,JUN,MAPK3,MCL1,NFKBIA,RAP1A,RASD1,RRAS	
Carboxyterminal post-translational modifications of tubulin	9.97E-01	1.11E-01	-2.236	TPGS1,TUBA1A,TUBA1B,TUBB2A,TUBB4B	
p75 NTR receptor-mediated signalling	9.96E-01	9E-02	-3.000	ARHGDIA,BAD,NFKBIA,PSENEN,RHOA,SMPD2,SQSTM1,UBC,YWHAE	
Macrophage Classical Activation Signaling Pathway	9.96E-01	7.94E-02	-1.155	CD40,EZH2,GBP2,GBP4,IFNAR2,IFNGR1,IRF1,NFKBIA,PDHB,RBBP4,SDHB,SDHD,STK38,TNFSF12,TNFSF13	
Neurotransmitter clearance	9.91E-01	2E-01	NaN	ALDH2,COMT	
RHOBTB3 ATPase cycle	9.91E-01	2E-01	NaN	PLIN3,RAB9A	
Signaling by ERBB4	9.75E-01	1.02E-01	-2.449	APOE,CXCL12,HRAS,PSENEN,STMN1,UBC	
DNA Double Strand Break Response	9.75E-01	1.02E-01	-2.449	PPP5C,SUMO1,UBC,UBE2I,UBE2N,UBE2V2	
Xenobiotic Metabolism AHR Signaling Pathway	9.7E-01	9.2E-02	-1.414	ABCG2,ALDH2,ANKRA2,GSTK1,GSTM2,GSTM5,GSTT2/GSTT2B,SUMO1	
Lipoate Biosynthesis and Incorporation II	9.69E-01	5E-01	NaN	LIAS	
L-DOPA Degradation	9.69E-01	5E-01	NaN	COMT	
Xanthine and Xanthosine Salvage	9.69E-01	5E-01	NaN	PNP	
Thyroid Hormone Biosynthesis	9.69E-01	5E-01	NaN	CTSD	
Glycine Degradation (Creatine Biosynthesis)	9.69E-01	5E-01	NaN	GATM	
Cardiolipin Biosynthesis II	9.69E-01	5E-01	NaN	PTPMT1	
tRNA Splicing	9.66E-01	1.09E-01	-2.236	GDE1,PDE2A,SMPDL3A,TSEN15,TSEN34	
Regulation of the Epithelial Mesenchymal Transition by Growth Factors Pathway	9.54E-01	7.81E-02	-2.840	FOS,HRAS,ID2,JUN,MAPK3,OCLN,PDGFB,RAP1A,RASD1,RHOA,RRAS,TCF3,TNFSF12,TNFSF13,VIM	
Synaptic Long Term Potentiation	9.46E-01	8.33E-02	-2.530	Calm1 (includes others),CREB3,GNA11,HRAS,MAPK3,NOTUM,PPP1R11,PRKAG1,RAP1A,RASD1,RRAS	
Response to elevated platelet cytosolic Ca2+	9.46E-01	8.33E-02	-3.317	ALDOA,APOOL,CFL1,GAS6,GTPBP2,MANF,PDGFB,SELENOP,TEX264,VTI1B,WDR1	
Integration of energy metabolism	9.38E-01	8.74E-02	-2.449	GNA11,GNAS,GNB2,GNG11,GNG5,PPP2CB,RAP1A,SLC2A1,TALDO1	
SUMOylation of SUMOylation proteins	9.37E-01	1.18E-01	-2.000	SEC13,SUMO1,SUMO2,UBE2I	
Putrescine Degradation III	9.26E-01	1.36E-01	NaN	ALDH2,SAT1,SMOX	
Tumor Microenvironment Pathway	9.21E-01	7.82E-02	-1.604	BAD,CXCL12,FAS,FOS,HLA-A,HLA-E,HRAS,JUN,MAPK3,PDGFB,RAP1A,RASD1,RRAS,SLC2A1	
Erythrocytes take up carbon dioxide and release oxygen	9.2E-01	1.82E-01	NaN	CA2,CA4	
RHO GTPases activate KTN1	9.2E-01	1.82E-01	NaN	RHOA,RHOG	
Ketogenesis	9.2E-01	1.82E-01	NaN	HADHB,HMGCL	
XBP1(S) activates chaperone genes	9.07E-01	1.04E-01	-2.236	ATP6V0D1,DNAJB9,GSK3A,MYDGF,PDIA6	
Retinol Biosynthesis	9.07E-01	1.04E-01	-2.000	DHRS7,ESD,PNPLA2,RBP1,RDH14	
NGF Signaling	8.97E-01	8.33E-02	-3.000	CREB3,HRAS,MAP3K8,MAPK3,RAP1A,RASD1,RHOA,RHOG,RRAS,SMPD2	
BMP signaling pathway	8.88E-01	8.79E-02	-2.449	ACVRL1,HRAS,JUN,MAPK3,PRKAG1,RAP1A,RASD1,RRAS	
Actin Cytoskeleton Signaling	8.87E-01	7.38E-02	-3.000	ACTB,ACTG1,ARPC1A,ARPC4,ARPC5L,BAIAP2,CFL1,CFL2,HRAS,MAPK3,MYL11,MYL12A,MYL12B,PDGFB,RAP1A,RASD1,RHOA,RRAS	
NAD Signaling Pathway	8.84E-01	7.95E-02	-2.646	LDHA,PDGFB,POLR2C,POLR2D,POLR2E,POLR2I,POLR2K,PRKAB1,PRKAG1,SIRT2,SIRT7,SLC7A5	
RAF-independent MAPK1/3 activation	8.83E-01	1.3E-01	NaN	DUSP1,DUSP7,MAPK3	
Apelin Cardiac Fibroblast Signaling Pathway	8.83E-01	1.3E-01	NaN	CCN2,PRKAB1,PRKAG1	
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	8.8E-01	7.69E-02	-3.162	ALPL,ATP1A2,DUSP1,DUSP11,ILKAP,MDP1,NOCT,NT5C,NUDT14,NUDT9,PLPP6,PPP1R11,PPP2CB,PPP5C	
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	8.8E-01	7.69E-02	-3.162	ALPL,ATP1A2,DUSP1,DUSP11,ILKAP,MDP1,NOCT,NT5C,NUDT14,NUDT9,PLPP6,PPP1R11,PPP2CB,PPP5C	
D-myo-inositol-5-phosphate Metabolism	8.74E-01	7.58E-02	-3.317	ALPL,ATP1A2,DUSP1,DUSP11,ILKAP,MDP1,NOCT,NT5C,NUDT14,NUDT9,PIP4P1,PLPP6,PPP1R11,PPP2CB,PPP5C	
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	8.69E-01	1.11E-01	-1.000	APOE,CDKN1A,SUMO1,UBE2I	
FLT3 Signaling	8.69E-01	1.11E-01	-2.000	CDKN1B,HRAS,SOCS2,UBC	
DHCR24 Signaling Pathway	8.65E-01	8.03E-02	-3.317	APOD,APOE,HRAS,NR1H2,PDGFB,PLTP,POMC,RAP1A,RASD1,RRAS,TTR	
PPAR Signaling	8.64E-01	8.41E-02	2.828	FOS,HRAS,JUN,MAPK3,NFKBIA,PDGFB,RAP1A,RASD1,RRAS	
Xenobiotic Metabolism Signaling	8.63E-01	7.14E-02	NaN	ALDH2,ANKRA2,CAMK1,ESD,FMO2,FTL,GSTK1,GSTM2,GSTM5,GSTT2/GSTT2B,HRAS,HS3ST1,MAP3K8,MAPK3,NFE2L2,PPP2CB,RAP1A,RASD1,RRAS,SMOX,SUMO1	
IL-7 Signaling Pathway	8.58E-01	8.97E-02	0.378	BAD,CDKN1B,GSK3A,JUN,MAPK3,MCL1,SLC2A1	
Vitamin D (calciferol) metabolism	8.56E-01	1.67E-01	NaN	SUMO2,UBE2I	
Tryptophan catabolism	8.56E-01	1.67E-01	NaN	SLC3A2,SLC7A5	
Signaling by EGFR	8.53E-01	1E-01	-2.236	AAMP,HRAS,SH3GL1,SPRY1,UBC	
NR1H2 and NR1H3-mediated signaling	8.53E-01	1E-01	-2.236	ABCG1,APOD,APOE,NR1H2,PLTP	
MYC Mediated Apoptosis Signaling	8.53E-01	1E-01	-1.342	ADRB2,FAS,MAX,MCL1,PRKAG1	
Regulation of TP53 Activity through Phosphorylation	8.5E-01	8.6E-02	-2.828	CSNK2B,PIN1,PRKAB1,PRKAG1,RPA3,TAF11,TAF7,UBC	
Adrenergic Receptor Signaling Pathway (Enhanced)	8.49E-01	7.5E-02	-2.840	ADRB2,ATP6V0B,ATP6V0C,ATP6V0D1,ATP6V0E1,ATP6V1F,ATP6V1G1,COMT,DDC,GNAS,NOTUM,PRKAG1,SMOX,TNFSF12,TNFSF13	
Signaling by VEGF	8.47E-01	8.33E-02	-3.000	AAMP,ACTB,ACTG1,BAIAP2,HRAS,HSPB1,JUP,PRR5L,RHOA	
Sulfur amino acid metabolism	8.42E-01	1.25E-01	NaN	ETHE1,SQOR,TXN2	
The Visual Cycle	8.42E-01	1.25E-01	NaN	DHRS7,RBP1,RDH14	
Methionine Degradation I (to Homocysteine)	8.42E-01	1.25E-01	NaN	MAT2A,MAT2B,PRMT1	
Acute Phase Response Signaling	8.4E-01	7.57E-02	-1.732	FOS,FTL,HNRNPK,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RBP1,RRAS,SOCS2,TCF3,TTR	
Detoxification of Reactive Oxygen Species	8.38E-01	1.08E-01	-2.000	GPX1,PRDX3,PRDX6,TXN2	
Gαq Signaling	8.33E-01	7.65E-02	-3.162	Calm1 (includes others),Cdc42,GNA11,GNAS,GNB2,GNG11,GNG5,MAPK3,NFKBIA,RHOA,RHOB,RHOC,RHOG	
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by IGFBPs	8.31E-01	8.06E-02	-3.162	APOE,CCN1,CST3,GAS6,NOTUM,PDIA6,PNPLA2,PRSS23,SPARCL1,VWA1	
RAB geranylgeranylation	8.29E-01	9.23E-02	-2.449	RAB11B,RAB18,RAB24,RAB4A,RAB5A,RAB9A	
Amyloid Processing	8.27E-01	9.8E-02	NaN	CSNK1E,CSNK2B,MAPK3,PRKAG1,PSENEN	
Cell Cycle: G2/M DNA Damage Checkpoint Regulation	8.27E-01	9.8E-02	NaN	CDKN1A,PTPMT1,YWHAE,YWHAH,YWHAQ	
Activin Inhibin Signaling Pathway	8.22E-01	7.34E-02	-1.500	BAMBI,CCN2,CDKN1A,CDKN1B,FOS,FOSB,JUN,MAPK3,MAX,NFKBIA,PMEPA1,PNPLA2,RHOA,SKIL,SOX17,TCF3	
PIP3 activates AKT signaling	8.2E-01	7.86E-02	-3.317	AKT1S1,BAD,CDKN1A,CDKN1B,GSK3A,MAPK3,MKRN1,PDGFB,PPP2CB,PRR5L,RHOG	
Dopamine Receptor Signaling	8.17E-01	8.75E-02	NaN	COMT,DDC,PPP1R11,PPP2CB,PRKAG1,SMOX,SPR	
FXR/RXR Activation	8.15E-01	7.49E-02	-2.138	APOE,GCLM,GSTK1,GSTM2,GSTM5,GSTT2/GSTT2B,Mt1,NFE2L2,PLTP,PRKAB1,PRKAG1,TNFSF12,TNFSF13,TXNIP	
Interleukin-4 and Interleukin-13 signaling	8.13E-01	8.18E-02	-3.000	CDKN1A,FOS,HSPA8,JUNB,MCL1,PIM1,POMC,S1PR1,VIM	
Cell Cycle Regulation by BTG Family Proteins	8.07E-01	1.05E-01	NaN	BTG1,NOCT,PPP2CB,PRMT1	
Notch Signaling	8.07E-01	1.05E-01	NaN	HES1,LFNG,MFNG,PSENEN	
Lactose synthesis	8.05E-01	3.33E-01	NaN	SLC2A1	
MTF1 activates gene expression	8.05E-01	3.33E-01	NaN	CSRP1	
NFE2L2 regulating TCA cycle genes	8.05E-01	3.33E-01	NaN	NFE2L2	
Regulation of NFE2L2 gene expression	8.05E-01	3.33E-01	NaN	NFE2L2	
NADH Repair	8.05E-01	3.33E-01	NaN	NAXD	
Methylglyoxal Degradation I	8.05E-01	3.33E-01	NaN	HAGH	
Guanine and Guanosine Salvage I	8.05E-01	3.33E-01	NaN	PNP	
Glutathione Biosynthesis	8.05E-01	3.33E-01	NaN	GCLM	
Tetrahydrobiopterin Biosynthesis I	8.05E-01	3.33E-01	NaN	SPR	
Hypusine Biosynthesis	8.05E-01	3.33E-01	NaN	EIF5A	
Adenine and Adenosine Salvage I	8.05E-01	3.33E-01	NaN	PNP	
Tetrahydrobiopterin Biosynthesis II	8.05E-01	3.33E-01	NaN	SPR	
N-acetylglucosamine Degradation I	8.05E-01	3.33E-01	NaN	GNPDA2	
MyD88 cascade initiated on plasma membrane	8.03E-01	1.2E-01	NaN	UBC,UBE2N,UBE2V1	
Apoptotic execution phase	8.01E-01	9.62E-02	-2.236	CASP6,FNTA,HMGB2,OCLN,VIM	
Gαs Signaling	8E-01	7.94E-02	-2.828	ADRB2,CREB3,GNA11,GNAS,GNB2,GNG11,GNG5,MAPK3,PRKAG1,RAP1A	
Assembly of RNA Polymerase I Complex	7.99E-01	1.54E-01	NaN	POLR1D,UBTF	
Cholesterol Biosynthesis I	7.99E-01	1.54E-01	NaN	EBP,MSMO1	
Cholesterol Biosynthesis II (via 24,25-dihydrolanosterol)	7.99E-01	1.54E-01	NaN	EBP,MSMO1	
Guanosine Nucleotides Degradation III	7.99E-01	1.54E-01	NaN	NT5C,PNP	
Cholesterol Biosynthesis III (via Desmosterol)	7.99E-01	1.54E-01	NaN	EBP,MSMO1	
Death Receptor Signaling	7.95E-01	8.33E-02	-1.134	ACTB,ACTG1,CASP6,CYC1,FAS,HSPB1,NFKBIA,TNFSF12	
Netrin Signaling	7.93E-01	7.51E-02	-1.941	ARPC1A,ARPC4,ARPC5L,BET1L,DPYSL2,FMO2,MAPK3,NAPA,PRKAG1,RHOA,VAMP3,VASP,VTI1B	
Neutrophil Extracellular Trap Signaling Pathway	7.86E-01	6.75E-02	-4.811	CASP6,CYC1,MAPK3,MCL1,NDUFA3,NDUFA6,NDUFA7,NDUFB10,NDUFB11,NDUFS2,NDUFS3,NOTUM,PNPLA2,PPID,PRDX6,SDHB,SDHD,SLC2A1,TIMM17A,TOMM20,TOMM22,TOMM6,TOMM7,UQCRFS1,VDAC1,VDAC2,VDAC3	
Phase II - Conjugation of compounds	7.85E-01	8.96E-02	-2.449	ABHD14B,COMT,ESD,MAT2A,MAT2B,TRMT112	
CD40 Signaling	7.85E-01	8.96E-02	-1.633	CD40,FOS,JUN,MAPK3,NFKBIA,TRAF5	
RHO GTPase cycle	7.83E-01	6.67E-02	-5.477	ACTB,ACTG1,AKAP12,ARFGAP2,ARHGDIA,BAIAP2,CDC42EP1,COPS4,DDRGK1,DDX39B,EMC3,FERMT2,GPS1,JUP,LAMTOR1,MTX1,NDUFS3,NUDC,RHOA,RHOB,RHOC,RHOG,STIP1,STK38,TFRC,TMEM59,TRA2B,TUBA1B,VAMP3,VIM	
MAP kinase activation	7.79E-01	1.03E-01	-2.000	MAP3K8,UBC,UBE2N,UBE2V1	
Regulation of TP53 Expression and Degradation	7.79E-01	1.03E-01	-2.000	PPP2CB,PRR5L,SGK1,UBC	
Superpathway of Methionine Degradation	7.79E-01	1.03E-01	-2.000	MAT2A,MAT2B,MCEE,PRMT1	
Antigen Presentation Pathway	7.79E-01	1.03E-01	NaN	HLA-A,HLA-E,PSMB9,TAP2	
Orexin Signaling Pathway	7.76E-01	7.14E-02	-4.123	AKT1S1,ATP6V0B,ATP6V0C,ATP6V0D1,ATP6V0E1,ATP6V1F,ATP6V1G1,Calm1 (includes others),GNAS,GNB2,GNG11,GNG5,MAPK3,NOTUM,PRDM16,PRKAB1,PRKAG1	
IL-17A Signaling in Gastric Cells	7.67E-01	1.15E-01	NaN	FOS,JUN,MAPK3	
Cysteine Biosynthesis III (mammalia)	7.67E-01	1.15E-01	NaN	MAT2A,MAT2B,PRMT1	
Role of Tissue Factor in Cancer	7.65E-01	7.25E-02	-3.357	CCN1,CCN2,CFL1,CFL2,EIF4E,FOS,GNA11,HRAS,JUN,MAPK3,PDIA6,PPP2CB,RAP1A,RASD1,RRAS	
ERBB4 Signaling	7.64E-01	8.82E-02	-2.000	HRAS,MAPK3,PSENEN,RAP1A,RASD1,RRAS	
Signaling by FGFR3	7.51E-01	1E-01	-2.000	HRAS,MAPK3,PPP2CB,UBC	
Transcriptional Regulation by VENTX	7.51E-01	1E-01	-2.000	ANAPC10,ANAPC11,ANAPC16,UBE2S	
Urate Biosynthesis/Inosine 5'-phosphate Degradation	7.47E-01	1.43E-01	NaN	NT5C,PNP	
Mevalonate Pathway I	7.47E-01	1.43E-01	NaN	HADHB,PMVK	
Phenylalanine Degradation IV (Mammalian, via Side Chain)	7.47E-01	1.43E-01	NaN	ALDH2,SMOX	
Cell Cycle: G1/S Checkpoint Regulation	7.44E-01	8.7E-02	-1.633	CDKN1A,CDKN1B,CDKN2B,CDKN2D,MAX,RPL11	
SPINK1 General Cancer Pathway	7.44E-01	8.7E-02	-1.342	HRAS,MAPK3,Mt1,RAP1A,RASD1,RRAS	
Role of MAPK Signaling in the Pathogenesis of Influenza	7.42E-01	8.33E-02	NaN	HRAS,MAPK3,PNPLA2,PRDX6,RAP1A,RASD1,RRAS	
AMPK Signaling	7.34E-01	7.02E-02	-1.265	ACTB,ADRB2,AKT1S1,CDKN1A,CREB3,GNA11,GNAS,GNB2,GNG11,GNG5,ILKAP,MLYCD,PPP2CB,PRKAB1,PRKAG1,SLC2A1,SMARCB1	
Pyroptosis	7.33E-01	1.11E-01	NaN	CHMP2B,CHMP6,IRF1	
Glycolysis I	7.33E-01	1.11E-01	NaN	ALDOA,ENO1,PGAM1	
Signaling by PTK6	7.31E-01	9.09E-02	-2.236	CDKN1B,HRAS,RHOA,STAP2,UBC	
PPARα/RXRα Activation	7.31E-01	7.22E-02	0.000	ACAA1,AP2A2,GNA11,GNAS,HRAS,JUN,MAPK3,NFKBIA,NOTUM,PRKAB1,PRKAG1,RAP1A,RASD1,RRAS	
Endothelin-1 Signaling	7.31E-01	7.22E-02	-3.317	CASP6,EDN1,FOS,GNA11,GNAS,HRAS,JUN,MAPK3,NOTUM,PNPLA2,PRDX6,RAP1A,RASD1,RRAS	
ATM Signaling	7.28E-01	8E-02	0.000	CBX1,CBX3,CDKN1A,CREB3,GADD45G,JUN,NFKBIA,PPP2CB	
Gamma carboxylation, hypusine formation and arylsulfatase activation	7.24E-01	9.76E-02	-2.000	DPH3,EIF5A,GAS6,TPST2	
Signaling by FGFR4	7.24E-01	9.76E-02	-2.000	HRAS,MAPK3,PPP2CB,UBC	
GM-CSF Signaling	7.24E-01	8.57E-02	-2.000	HRAS,MAPK3,PIM1,RAP1A,RASD1,RRAS	
CSDE1 Signaling Pathway	7.09E-01	8.93E-02	-2.236	CDK11A,FOS,PABPC4,RPL9,VIM	
NLR signaling pathways	7.09E-01	8.93E-02	-2.236	AAMP,TXNIP,UBC,UBE2N,UBE2V1	
SUMOylation of chromatin organization proteins	7.09E-01	8.93E-02	-2.236	RNF2,SEC13,SUMO1,SUMO2,UBE2I	
Cell Cycle Control of Chromosomal Replication	7.09E-01	8.93E-02	-2.236	CDK11A,CDK8,CDK9,ORC6,RPA3	
EGF Signaling	7.09E-01	8.93E-02	-2.236	CSNK2B,FOS,HRAS,JUN,MAPK3	
Platelet homeostasis	7.07E-01	8.14E-02	-2.646	GNAS,GNB2,GNG11,GNG5,PDE2A,PPP2CB,SRI	
Signaling by Activin	7E-01	1.33E-01	NaN	DRAP1,MAPK3	
Metabolism of nitric oxide: NOS3 activation and regulation	7E-01	1.33E-01	NaN	DDAH2,SPR	
Mismatch Repair	7E-01	1.33E-01	NaN	POLD4,RPA3	
Retinoate Biosynthesis II	6.92E-01	2.5E-01	NaN	RBP1	
Heme Biosynthesis from Uroporphyrinogen-III I	6.92E-01	2.5E-01	NaN	UROD	
Catecholamine Biosynthesis	6.92E-01	2.5E-01	NaN	DDC	
Phenylethylamine Degradation I	6.92E-01	2.5E-01	NaN	ALDH2	
Methylmalonyl Pathway	6.92E-01	2.5E-01	NaN	MCEE	
D-glucuronate Degradation I	6.92E-01	2.5E-01	NaN	AKR1A1	
Proline Biosynthesis I	6.92E-01	2.5E-01	NaN	PYCR2	
Melatonin Degradation II	6.92E-01	2.5E-01	NaN	SMOX	
Rapoport-Luebering Glycolytic Shunt	6.92E-01	2.5E-01	NaN	PGAM1	
Molybdenum Cofactor Biosynthesis	6.92E-01	2.5E-01	NaN	MOCS2	
Fatty Acid β-oxidation III (Unsaturated, Odd Number)	6.92E-01	2.5E-01	NaN	ECI1	
Sphingolipid metabolism	6.9E-01	8.05E-02	-2.646	CERS2,DEGS2,ORMDL2,ORMDL3,SMPD2,SPTSSA,VAPA	
HIPPO signaling	6.9E-01	8.05E-02	1.342	CSNK1E,PPP1R11,PPP2CB,RASSF1,YWHAE,YWHAH,YWHAQ	
CNTF Signaling	6.88E-01	8.77E-02	-2.000	HRAS,MAPK3,RAP1A,RASD1,RRAS	
Pancreatic Secretion Signaling Pathway	6.85E-01	6.88E-02	-3.638	AKT1S1,ARHGDIA,BET1L,CA14,CA2,CA4,GNAS,MAPK3,NAPA,NOTUM,PPP1R11,PRKAG1,RAP1A,RHOA,SLC6A6,VAMP3,VTI1B	
Cellular Effects of Sildenafil (Viagra)	6.84E-01	7.33E-02	NaN	ACTB,ACTG1,Calm1 (includes others),GNAS,MYL11,MYL12A,MYL12B,NOTUM,PABPC4,PDE2A,PRKAG1	
Pulmonary Healing Signaling Pathway	6.76E-01	7.04E-02	-2.673	ACKR3,CFL1,CFL2,CXCL12,HRAS,MAPK3,NFKBIA,PRKAB1,PRKAG1,RAP1A,RASD1,RRAS,TCF3,Tcf7	
MSP-RON Signaling in Macrophages Pathway	6.75E-01	7.56E-02	-2.333	CREB3,FOS,HRAS,IFNGR1,JUN,MAPK3,RAP1A,RASD1,RRAS	
Vasopressin regulates renal water homeostasis via Aquaporins	6.74E-01	9.3E-02	-2.000	GNAS,GNB2,GNG11,GNG5	
Smooth Muscle Contraction	6.74E-01	9.3E-02	-2.000	ALDH2,MYL11,MYL12A,MYL12B	
Assembly and cell surface presentation of NMDA receptors	6.74E-01	9.3E-02	-2.000	TUBA1A,TUBA1B,TUBB2A,TUBB4B	
B Cell Activating Factor Signaling	6.74E-01	9.3E-02	NaN	FOS,JUN,NFKBIA,TRAF5	
Ion channel transport	6.73E-01	7.1E-02	-3.464	ATP1A2,ATP6V0B,ATP6V0C,ATP6V0D1,ATP6V0E1,ATP6V1F,ATP6V1G1,CLCN4,SGK1,SRI,TSC22D3,TTYH2,UBC	
STAT3 Pathway	6.73E-01	7.41E-02	-1.890	CDKN1A,HRAS,IL10RB,MAPK3,PDGFB,PIM1,RAP1A,RASD1,RRAS,SOCS2	
Serotonin Degradation	6.68E-01	8.22E-02	-2.449	ADH5,AKR1A1,ALDH2,B3GAT3,B4GAT1,SMOX	
Oxytocin Signaling Pathway	6.66E-01	6.74E-02	-4.359	Calm1 (includes others),CREB3,FOS,GNA11,GNB2,GNG11,GNG5,HRAS,HSPB1,MAPK3,NFE2L2,NT5C,PNPLA2,PRKAB1,PRKAG1,RAP1A,RASD1,RHOA,RRAS	
Corticotropin Releasing Hormone Signaling	6.6E-01	7.24E-02	-2.828	Calm1 (includes others),CREB3,FOS,GNAS,JUN,JUND,MAPK3,NT5C,POMC,PRKAG1,RAP1A	
Rap1 signalling	6.58E-01	1.25E-01	NaN	RAP1A,RASGRP2	
D-myo-inositol (1,4,5)-trisphosphate Degradation	6.58E-01	1.25E-01	NaN	INPP1,INPP5K	
Adenosine Nucleotides Degradation II	6.58E-01	1.25E-01	NaN	NT5C,PNP	
MIF Regulation of Innate Immunity	6.5E-01	9.09E-02	-2.000	FOS,JUN,MAPK3,NFKBIA	
Metabolism of water-soluble vitamins and cofactors	6.47E-01	8.47E-02	-2.236	AASDHPPT,CD320,ENPP2,MOCS2,SLC2A1	
IL-12 Signaling and Production in Macrophages	6.42E-01	6.81E-02	1.000	APOD,APOE,Calm1 (includes others),CD40,FOS,H3-3A/H3-3B,IFNGR1,IL10RB,IRF1,JMJD6,JUN,MAP3K8,MAPK3,PRKAB1,PRKAG1,ZIC2	
Activation of kainate receptors upon glutamate binding	6.41E-01	1E-01	NaN	GNB2,GNG11,GNG5	
Immunogenic Cell Death Signaling Pathway	6.41E-01	7.78E-02	-2.646	ATG5,DAPK3,HSPA1A/HSPA1B,Hspa1b,HSPA8,IFNAR2,IFNGR1	
Superpathway of Inositol Phosphate Compounds	6.33E-01	6.78E-02	-3.464	ALPL,ATP1A2,DUSP1,DUSP11,ILKAP,INPP5K,MDP1,NOCT,NT5C,NUDT14,NUDT9,PIP4P1,PLPP6,PPP1R11,PPP2CB,PPP5C	
Caveolar-mediated Endocytosis Signaling	6.33E-01	8E-02	NaN	ACTB,ACTG1,COPZ1,HLA-A,HLA-E,RAB5A	
SUMOylation of DNA replication proteins	6.28E-01	8.89E-02	-2.000	SEC13,SUMO1,SUMO2,UBE2I	
GPER1 signaling	6.28E-01	8.89E-02	-2.000	GNAS,GNB2,GNG11,GNG5	
Visual phototransduction	6.28E-01	8.33E-02	-2.236	FNTA,NMT1,NMT2,RBP1,TTR	
Crosstalk between Dendritic Cells and Natural Killer Cells	6.26E-01	7.69E-02	NaN	ACTB,ACTG1,CD40,CD83,FAS,HLA-A,HLA-E	
RANK Signaling in Osteoclasts	6.26E-01	7.69E-02	-2.449	Calm1 (includes others),FOS,JUN,MAP3K8,MAPK3,NFKBIA,TRAF5	
Necroptosis Signaling Pathway	6.24E-01	7.1E-02	-3.317	FAS,PPID,TIMM17A,TOMM20,TOMM22,TOMM6,TOMM7,UBC,VDAC1,VDAC2,VDAC3	
Paxillin Signaling	6.22E-01	7.48E-02	-2.646	ACTB,ACTG1,ARF1,ARF6,HRAS,RAP1A,RASD1,RRAS	
