© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Role of Osteoblasts in Rheumatoid Arthritis Signaling Pathway	3.01E00	1.02E-01	-1.528	ACVR1,ACVR2A,AKT3,APC,BCL2,BMPR2,CSNK1G1,IGF1R,JAK2,LEF1,LRP5,LRP6,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SMAD5,SMURF1,SMURF2,STAT3,STAT5B,TCF4,TCF7L1,TCF7L2,TGFB2	
Signaling by ERBB2	3.01E00	1.8E-01	3.000	AKT3,ERBIN,GAB1,PIK3CA,PIK3R1,PLCG1,PRKCE,SOS1,YES1	
Signaling by FGFR1	3.01E00	1.8E-01	3.000	BRAF,CBL,GAB1,PIK3CA,PIK3R1,PLCG1,SOS1,SPRED1,SPRED2	
Melanoma Signaling	3.01E00	1.8E-01	2.121	AKT3,BRAF,CCND1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTEN,RB1	
Cilium Assembly	3.01E00	1.08E-01	4.690	ASAP1,BBS9,C2CD3,CEP135,CEP290,CEP83,CKAP5,CLASP1,CNTRL,DYNC1H1,EXOC2,EXOC4,EXOC6,GBF1,PCM1,PKD1,PKD2,SCLT1,SDCCAG8,TNPO1,TRIP11,TTBK2	
IL-13 Signaling Pathway	3E00	1.29E-01	3.873	AKT3,BCL2L1,FAM120A,JAK2,MAOA,MTOR,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,ROCK1,ROCK2,STAT3,TGFB2,YES1	
G-Protein Coupled Receptor Signaling	2.98E00	7.97E-02	5.612	ADCY9,ADGRF5,ADGRL4,AKT3,AMOT,ATF2,BRAF,CALCRL,CAMK2D,CCND1,CREB1,CREBBP,FOXO1,FOXO3,GNA13,GNAQ,GNG12,GRK5,MAP2K4,MAP2K5,MAP2K6,MAP3K1,MAP3K2,MAP3K3,MAPK8,MEF2A,MEF2C,MEGF6,MTOR,MYLK,NFAT5,NFKB1,PDE10A,PDE5A,PDE7B,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PPP3CA,PPP3CC,PREX2,PRKCB,PRKCE,PTK2,RAPGEF1,ROCK1,ROCK2,SOS1,SOS2,STAT3,WWTR1,YAP1	
RET signaling	2.97E00	1.95E-01	2.828	GAB1,GAB2,PIK3CA,PIK3R1,PIK3R3,PLCG1,SHANK3,SOS1	
G Beta Gamma Signaling	2.97E00	1.24E-01	3.606	AKT3,CACNA1A,GNA13,GNAQ,GNG12,ITPR1,ITPR2,ITPR3,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,SOS1,SOS2	
Transcriptional regulation by RUNX2	2.95E00	1.76E-01	2.333	ABL1,AKT3,CCND1,HDAC4,RB1,WWTR1,YAP1,YES1,ZNF521	
RHOGDI Signaling	2.93E00	1.05E-01	-2.496	ARHGAP5,ARHGEF11,ARHGEF12,ARHGEF3,CDH13,CREBBP,GNA13,GNAQ,GNG12,ITGA1,ITGA6,MYH10,MYH9,MYO10,MYO18A,PI4KA,PIKFYVE,PIP4K2A,PPP1R12A,RHOBTB1,RHOJ,ROCK1,ROCK2	
Ephrin B Signaling	2.93E00	1.53E-01	3.000	CBL,EFNB2,GNA13,GNAQ,GNG12,ITSN1,ITSN2,KALRN,PTK2,ROCK1,ROCK2	
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells	2.92E00	1.27E-01	3.873	ADCY9,CACNA1A,GNAQ,GNG12,ITPR1,ITPR2,ITPR3,PLCB1,PLCB4,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
RAF/MAP kinase cascade	2.9E00	9.92E-02	5.099	BRAF,CAMK2D,CUL3,DLG1,FN1,IQGAP1,JAK2,NF1,PIK3CA,PIK3R1,PPP2R5E,PSME4,PTK2,PTPRA,RANBP9,RAPGEF2,RASAL2,RASGRF2,RASGRP3,RGL1,SOS1,SPRED1,SPRED2,SPTAN1,SPTBN1,TEK	
Cytoprotection by HMOX1	2.9E00	1.61E-01	2.530	BACH1,CHD9,CREBBP,NCOA1,NCOA2,NCOR2,SIN3A,STAT3,TBL1X,TBL1XR1	
Clathrin-mediated Endocytosis Signaling	2.9E00	1.06E-01	NaN	AAK1,AP1G1,AP3B1,CBL,CLTC,DAB2,DNM3,FGF13,HIP1,MYO1E,MYO6,NUMB,PDGFD,PICALM,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPP3CA,PPP3CC,SH3BP4,USP9X	
IL-12 Signaling and Production in Macrophages	2.89E00	1.02E-01	1.225	AKT3,ETS2,IFIH1,JAK2,MAP2K6,MAPK8,MTOR,NCOA1,NFAT5,NFKB1,PIAS2,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,POU2F1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PRKDC,STAT3,TGFB2	
Paxillin Signaling	2.89E00	1.31E-01	3.464	DOCK1,GIT2,ITGA1,ITGA6,MAP2K4,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTK2,SOS1,SOS2,TLN2	
Androgen Signaling	2.89E00	1.12E-01	2.309	CACNA1A,CCND1,CREBBP,GNA13,GNAQ,GNG12,ITPR1,ITPR2,ITPR3,KAT2B,NCOA1,NCOA2,NFKB1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,TAF3	
Extra-nuclear estrogen signaling	2.88E00	1.51E-01	3.317	AKT3,BCL2,CCND1,CREB1,FOXO3,GNG12,IGF1R,PIK3CA,PIK3R1,PIK3R3,PTK2	
D-myo-inositol (1,3,4)-trisphosphate Biosynthesis	2.86E00	2.94E-01	2.236	INPP5A,INPP5D,INPP5F,ITPKB,PTEN	
p38 MAPK Signaling	2.85E00	1.25E-01	3.464	ATF2,CREB1,CREBBP,IRAK3,MAP2K4,MAP2K6,MEF2A,MEF2C,RPS6KA3,RPS6KA5,RPS6KB1,RPS6KC1,TAB2,TGFB2,TGFBR2	
trans-Golgi Network Vesicle Budding	2.83E00	1.49E-01	3.317	AP1G1,AP3B1,APP,CLTC,CPD,GBF1,PICALM,PIK3C2A,SH3D19,SORT1,TBC1D8B	
α-Adrenergic Signaling	2.81E00	1.28E-01	3.317	ADCY9,GNA13,GNAQ,GNG12,ITPR1,ITPR2,ITPR3,PHKB,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
D-myo-inositol-5-phosphate Metabolism	2.81E00	1.06E-01	4.000	INPP5D,INPP5F,MTMR2,PIKFYVE,PIP4K2A,PLCB1,PLCB4,PLCG1,PPFIA1,PPM1H,PPM1L,PPP1R12A,PPP1R16B,PPP2R5E,PPP3CA,PPP3CC,PTEN,PTPRM,RNGTT,SSH2,STYX	
Oxidative Stress Induced Senescence	2.8E00	1.4E-01	3.000	AGO3,CDK6,MAP2K4,MAP2K6,MAP4K4,MAPK8,PHC3,SCMH1,SUZ12,TNIK,TNRC6B,TNRC6C	
Semaphorin interactions	2.79E00	1.56E-01	3.162	ARHGEF11,ARHGEF12,ITGA1,MYH10,MYH9,NRP1,PLXNA2,ROCK1,ROCK2,SEMA6A	
NAFLD Signaling Pathway	2.78E00	1.02E-01	1.877	ACACA,ACACB,AKT3,ATF6,FOXO1,FOXO3,INSR,JAK2,MAP2K4,MAPK8,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPM1L,PPP2R5E,PRKCE,RPTOR,STAT3,TBC1D1,TGFB2	
Cachexia Signaling Pathway	2.77E00	8.97E-02	1.567	ACVR1,ACVR2A,ADCY9,AGO3,AKT3,BCL2,BMPR2,FOXO1,FOXO3,IGF1R,INSR,MAP2K4,MAPK8,MEF2C,MFN1,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PSME4,PTEN,STAT3,STAT5B,TGFB2,TGFBR2,TGFBR3	
HEY1 Signaling Pathway	2.74E00	1.12E-01	3.771	ACVR1,ACVR2A,AKT3,BMPR2,DLL4,GAB1,MEF2C,NCOR2,NOTCH4,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SIN3A,SMAD5,TGFB2,TGFBR2,TGFBR3	
Signaling by BMP	2.74E00	2.31E-01	2.449	ACVR2A,BMPR2,SKI,SMAD5,SMURF1,SMURF2	
D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis	2.74E00	2.31E-01	2.449	PI4KA,PIKFYVE,PIP4K2A,PLCB1,PLCB4,PLCG1	
SUMOylation of DNA damage response and repair proteins	2.74E00	1.45E-01	3.317	HERC2,NSMCE2,NUP98,PHC3,PIAS1,PIAS2,RAD21,SCMH1,SMC1A,SMC5,STAG1	
IL-9 Signaling	2.73E00	2E-01	2.646	NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,STAT3,STAT5B	
RAB GEFs exchange GTP for GDP on RABs	2.67E00	1.35E-01	3.464	AKT3,DENND1A,DENND1B,DENND4C,DENND5A,DENND5B,GAPVD1,RAB31,RIC1,RIN2,SBF2,TRAPPC9	
Transcriptional Regulatory Network in Embryonic Stem Cells	2.65E00	1.1E-01	3.300	ACVR1,ACVR2A,AKT3,BMPR2,IGF1R,JAK2,KAT6A,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SMAD5,STAT3,TCF7L1,TGFB2,TGFBR2,TGFBR3,ZFHX3	
Cardiomyocyte Differentiation via BMP Receptors	2.65E00	2.22E-01	NaN	ACVR1,ACVR2A,ATF2,BMPR2,MEF2C,SMAD5	
CD40 Signaling	2.64E00	1.49E-01	3.162	MAP2K4,MAP2K5,MAP2K6,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,STAT3	
Protein Sorting Signaling Pathway	2.63E00	1.07E-01	4.359	ADCY9,AP1G1,AP3B1,ARFGEF1,ARFGEF2,CLTC,COPG2,GNAQ,GOLGA4,PRKD1,SEC24B,SEC24D,SNX13,SNX25,SNX27,SNX29,SORT1,WASHC4,YES1	
RHO GTPases Activate ROCKs	2.62E00	2.63E-01	2.236	MYH10,MYH9,PPP1R12A,ROCK1,ROCK2	
FOXO-mediated transcription	2.62E00	2.63E-01	2.236	AKT3,CREBBP,FOXO1,FOXO3,KAT2B	
Renal Cell Carcinoma Signaling	2.6E00	1.39E-01	3.162	AKT3,CREBBP,ETS1,GAB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RAPGEF1,SOS1,SOS2	
Tumor Microenvironment Pathway	2.6E00	1.06E-01	2.982	AKT3,BCL2,BRAF,CCND1,CFLAR,FGF13,FN1,FOXO1,FOXO3,HLA-A,JAK2,NFKB1,PDGFD,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,STAT3,TGFB2	
CD27 Signaling in Lymphocytes	2.6E00	1.58E-01	3.000	BCL2L1,MAP2K4,MAP2K5,MAP2K6,MAP3K1,MAP3K2,MAP3K3,MAPK8,NFKB1	
Role of IL-17A in Arthritis	2.6E00	1.58E-01	NaN	ATF2,MAP2K4,MAP2K6,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3	
Calcium Signaling	2.59E00	1E-01	3.606	ATF2,CACNA1A,CAMK2D,CREB1,CREBBP,HDAC4,HDAC8,HDAC9,ITPR1,ITPR2,ITPR3,MCU,MEF2A,MEF2C,MYH10,MYH9,MYO10,MYO18A,NFAT5,PPP3CA,PPP3CC,RCAN2	
Ceramide Signaling	2.58E00	1.32E-01	-0.302	AKT3,BCL2,MAP2K4,MAP3K1,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPM1L,PPP2R5E	
Sumoylation Pathway	2.58E00	1.26E-01	-0.302	CREBBP,DNMT3A,ETS1,MAP2K4,MAPK8,NFKB1,PIAS1,RHOBTB1,RHOJ,SENP7,SP1,XIAP,ZEB1	
Ephrin A Signaling	2.57E00	1.7E-01	NaN	EPHA4,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTK2,ROCK1,ROCK2	
SUMOylation of intracellular receptors	2.56E00	2.14E-01	2.449	HDAC4,NR3C2,NR4A2,PIAS1,PIAS2,RORA	
Apoptosis Signaling	2.54E00	1.25E-01	-1.155	BCL2,BCL2L1,BIRC3,BIRC6,MAP2K4,MAP4K4,MAPK8,NFKB1,PLCG1,PRKCE,ROCK1,SPTAN1,XIAP	
ABRA Signaling Pathway	2.54E00	1.3E-01	3.464	EGR1,FOSB,MAP2K4,MAPK8,MEF2A,MEF2C,MYH9,PPP3CA,PPP3CC,ROCK1,ROCK2,SVIL	
IL-6 Signaling	2.54E00	1.16E-01	3.873	ABCB1,AKT3,JAK2,MAP2K4,MAP2K6,MAP4K4,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SOS1,SOS2,STAT3	
Osteoarthritis Pathway	2.54E00	9.75E-02	2.236	ANKH,ATF2,BMPR2,CREB1,CREBBP,EPAS1,FN1,FOXO3,HDAC4,ITGA1,ITGA6,LEF1,MEF2C,MTOR,NFKB1,PPARD,SIK3,SMAD5,SP1,TCF4,TCF7L1,TCF7L2,TGFBR2	
Myogenesis	2.48E00	2.07E-01	2.449	ABL1,MAP2K6,MEF2A,MEF2C,TCF12,TCF4	
MSP-RON Signaling in Macrophages Pathway	2.45E00	1.18E-01	1.732	ATF2,CREB1,CREBBP,GAB2,JAK2,NFKB1,NFKBIZ,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SOS1,SOS2,STAT3	
MAP kinase activation	2.44E00	1.79E-01	2.646	BTRC,FBXW11,MAP2K4,MAP2K6,MAPK8,NFKB1,TAB2	
NGF-stimulated transcription	2.44E00	1.79E-01	2.646	ATF2,CHD4,CREB1,EGR1,EGR3,FOSB,TCF12	
Acute Phase Response Signaling	2.44E00	1.03E-01	2.982	AKT3,CP,FN1,JAK2,MAP2K4,MAP2K6,MAP3K1,MAPK8,MTOR,NFKB1,OSMR,PIK3CA,PIK3R1,PIK3R3,RIPK1,SOS1,SOS2,STAT3,TCF4	
PD-1, PD-L1 cancer immunotherapy pathway	2.44E00	1.21E-01	-2.309	AKT3,BCL2L1,HLA-A,JAK2,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PTEN,STAT5B,TGFB2,YAP1	
Th1 and Th2 Activation Pathway	2.43E00	1.05E-01	NaN	ACVR1,ACVR2A,BMPR2,CHD4,DLL4,HLA-A,JAK2,MAP2K6,NFKB1,NOTCH4,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,STAT3,STAT5B,TGFBR2,TGFBR3	
RHO GTPases activate PAKs	2.42E00	2.38E-01	2.236	MYH10,MYH9,MYLK,NF2,PPP1R12A	
Regulation of TP53 Activity through Acetylation	2.4E00	2E-01	2.449	AKT3,CHD4,GATAD2B,KAT6A,MAP2K6,PIP4K2A	
NR1H2 and NR1H3-mediated signaling	2.4E00	1.6E-01	0.707	AGO3,KDM3A,NCOA1,NCOR2,TBL1X,TBL1XR1,TNRC6B,TNRC6C	
NCAM signaling for neurite out-growth	2.39E00	1.48E-01	3.000	COL4A1,COL4A2,CREB1,PTK2,PTPRA,RPS6KA5,SOS1,SPTAN1,SPTBN1	
Signaling by FGFR3	2.38E00	1.75E-01	2.646	BRAF,CBL,GAB1,PIK3CA,PIK3R1,PLCG1,SOS1	
Salvage Pathways of Pyrimidine Ribonucleotides	2.35E00	1.24E-01	3.464	ACVR2A,APOBEC3B,BRAF,CDK6,DYRK1A,GRK5,HIPK1,MAP2K4,MAP2K6,MAPK8,PRKCE,PRKCH	
STAT3 Pathway	2.35E00	1.11E-01	3.873	BCL2,BMPR2,FLT1,FLT4,GHR,IGF1R,INSR,JAK2,MAP2K4,MAP3K20,MAPK8,STAT3,TGFB2,TGFBR2,TGFBR3	
TNFR1 Signaling	2.35E00	1.57E-01	1.414	BIRC3,CRADD,MAP2K4,MAP3K1,MAPK8,NFKB1,RIPK1,XIAP	
UVC-Induced MAPK Signaling	2.35E00	1.57E-01	2.828	BRAF,MAP2K4,MAPK8,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Cell Cycle: G2/M DNA Damage Checkpoint Regulation	2.35E00	1.57E-01	0.378	ABL1,ATM,BTRC,HIPK2,KAT2B,PRKDC,TOP2B,TRIP12	
IL-2 Signaling	2.34E00	1.45E-01	2.828	AKT3,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SOS1,SOS2,STAT5B	
Interleukin-4 and Interleukin-13 signaling	2.33E00	1.18E-01	3.606	BCL2,BCL2L1,CCND1,FN1,FOXO1,FOXO3,JAK2,MAOA,PIK3R1,POU2F1,RORA,STAT3,ZEB1	
Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism	2.33E00	2.27E-01	2.236	INPP5A,INPP5D,INPP5F,ITPKB,PTEN	
Signaling by FGFR4	2.32E00	1.71E-01	2.646	BRAF,CBL,GAB1,PIK3CA,PIK3R1,PLCG1,SOS1	
Th2 Pathway	2.29E00	1.09E-01	1.291	ACVR1,ACVR2A,BMPR2,CHD4,HLA-A,JAK2,NFKB1,NOTCH4,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,STAT5B,TGFBR2,TGFBR3	
Fc epsilon receptor (FCERI) signaling	2.26E00	9.71E-02	3.638	AHCYL1,BTRC,FBXW11,GAB2,ITPR1,ITPR2,ITPR3,MALT1,MAP2K4,MAP3K1,MAPK8,NFKB1,PIK3CA,PIK3R1,PLCG1,PPP3CA,PSME4,SOS1,TAB2,TEC	
Formation of WDR5-containing histone-modifying complexes	2.26E00	1.67E-01	2.646	BOD1L1,KANSL1,KAT2B,KDM6A,KMT2A,KMT2C,KMT2D	
RIPK1-mediated regulated necrosis	2.26E00	1.88E-01	2.449	BIRC3,CFLAR,ITCH,PRKN,RIPK1,XIAP	
TNFR2 Signaling	2.26E00	1.88E-01	0.816	BIRC3,MAP2K4,MAP3K1,MAPK8,NFKB1,XIAP	
Signaling by TGF-beta Receptor Complex	2.24E00	1.51E-01	2.828	CBL,NEDD4L,PARD3,SMURF1,SMURF2,TGFB2,TGFBR2,USP15	
HMGB1 Signaling	2.2E00	1.02E-01	4.000	AKT3,KAT2B,KAT6A,Kat6b,MAP2K4,MAP2K5,MAP2K6,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RHOBTB1,RHOJ,SP1,TGFB2	
Regulation of Actin-based Motility by Rho	2.17E00	1.13E-01	0.632	ITGA1,ITGA6,MPRIP,MYLK,PI4KA,PIKFYVE,PIP4K2A,PPP1R12A,Ppp1r12b,RHOBTB1,RHOJ,ROCK1,WIPF1	
WNT/Ca+ pathway	2.16E00	1.36E-01	3.000	ATF2,CREB1,CREBBP,NFAT5,NFKB1,PLCB1,PLCB4,PLCG1,PPP3CA	
Relaxin Signaling	2.16E00	1.03E-01	3.000	ADCY9,AKT3,BRAF,CREB1,GNA13,GNAQ,GNG12,NFKB1,PDE10A,PDE5A,PDE7B,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SMARCC2	
Regulation of RUNX1 Expression and Activity	2.16E00	2.08E-01	NaN	AGO3,CCND1,CDK6,TNRC6B,TNRC6C	
IL-22 Signaling	2.16E00	2.08E-01	2.236	AKT3,MAP2K4,MAPK8,STAT3,STAT5B	
Intrinsic Pathway for Apoptosis	2.14E00	1.45E-01	2.828	AKT3,BCL2,BCL2L1,MAPK8,PPP3CC,STAT3,UACA,XIAP	
Amino acids regulate mTORC1	2.14E00	1.45E-01	2.828	CASTOR2,DEPDC5,FNIP1,FNIP2,MTOR,RPTOR,SESN1,SH3BP4	
Lymphotoxin β Receptor Signaling	2.14E00	1.45E-01	2.449	AKT3,BCL2L1,CREBBP,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3	
Interleukin-1 family signaling	2.14E00	1.09E-01	3.742	BTRC,FBXW11,IRAK3,MAP2K4,MAP2K6,MAP3K3,MAPK8,NFKB1,PELI2,PSME4,PTPN14,PTPN4,STAT3,TAB2	
Signaling by ROBO receptors	2.14E00	1.12E-01	3.606	ABL1,ABL2,CLASP1,CLASP2,EVL,MYO9B,NRP1,PSME4,SOS1,SOS2,SRGAP1,SRGAP2,USP33	
Mitochondrial Dysfunction	2.13E00	8.43E-02	0.928	APP,ATF2,BCL2,CACNA1A,CAMK2D,CREB1,CREBBP,CYB5B,FBXW7,GPD2,HTT,ITPR1,ITPR2,ITPR3,LRRK2,MAOA,MAP2K4,MAPK8,MCU,MFN1,MTOR,NRF1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPP3CA,PPP3CC,PRKN	
Transcriptional Regulation by E2F6	2.13E00	1.76E-01	-1.000	CBX5,EHMT1,EPC1,MGA,PHC3,SUZ12	
Natural Killer Cell Signaling	2.12E00	9.6E-02	3.900	AKT3,HLA-A,JAK2,MAP3K1,MAP3K2,MAP3K3,MICB,MTOR,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,ROCK1,SOS1,SOS2,WIPF1	
Synaptic Long Term Depression	2.12E00	9.6E-02	3.638	CACNA1A,GNA13,GNAQ,IGF1R,ITPR1,ITPR2,ITPR3,PLCB1,PLCB4,PLCG1,PPM1L,PPP2R5E,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PRKG1,SMARCC2	
Role of JAK family kinases in IL-6-type Cytokine Signaling	2.12E00	1.27E-01	2.530	BCL2L1,CCND1,JAK2,MAP2K4,MAPK8,OSMR,PIAS1,STAT3,STAT5B,TGFB2	
PAK Signaling	2.11E00	1.11E-01	2.714	ITGA1,ITGA6,MAP2K4,MAPK8,MYLK,PDGFD,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTK2,SOS1,SOS2	
Prolactin receptor signaling	2.1E00	2.5E-01	2.000	BTRC,GHR,JAK2,STAT5B	
FOXO-mediated transcription of cell death genes	2.1E00	2.5E-01	2.000	CREBBP,FOXO1,FOXO3,NFYC	
CSDE1 Signaling Pathway	2.1E00	1.43E-01	1.134	AGO3,AKT3,CSDE1,DDX6,FN1,HNRNPC,PTEN,TRIO	
NLR signaling pathways	2.1E00	1.43E-01	2.828	APP,BCL2,BCL2L1,BIRC3,ITCH,MAP2K6,NFKB1,TAB2	
SUMOylation of chromatin organization proteins	2.1E00	1.43E-01	2.828	CBX5,HDAC4,NUP98,PHC3,PIAS1,PIAS2,SCMH1,SUZ12	
Signaling by NTRK2 (TRKB)	2.08E00	2E-01	2.236	GAB1,PIK3CA,PIK3R1,PLCG1,SOS1	
Glucocorticoid Receptor Signaling	2.07E00	7.56E-02	NaN	AKT3,ARID1A,ARID2,BCL2,BCL2L1,CREB1,CREBBP,DCAF6,DNAH3,FOXO3,GABPB2,GHR,GJA1,HLA-A,JAK2,KAT2B,MAP2K4,MAP3K1,MAPK8,MED14,NCOA1,NCOA2,NCOR2,NFAT5,NFKB1,NR3C2,PBRM1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPP3CA,PPP3CC,RPS6KA5,SMARCA2,SMARCA4,SMARCC2,SOS1,SOS2,STAT3,STAT5B,TAF3,TGFB2,TGFBR2	
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency	2.04E00	1.52E-01	NaN	ETS2,JARID2,MEF2A,PHC3,RB1,TASOR,TDRD7	
Apelin Pancreas Signaling Pathway	2.04E00	1.52E-01	0.378	MAP2K4,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3	
EPH-Ephrin signaling	2.02E00	1.17E-01	3.317	CLTC,EFNB2,EPHA4,ITSN1,KALRN,MYH10,MYH9,PTK2,ROCK1,ROCK2,YES1	
RUNX1 regulates megakaryocyte differentiation and platelet function	2E00	1.38E-01	2.646	AGO3,KAT2B,KMT2A,KMT2C,KMT2D,SIN3A,TNRC6B,TNRC6C	
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	2E00	2.35E-01	2.000	IGF1R,PIK3CA,PIK3R1,SOS1	
Signaling by NTRK3 (TRKC)	2E00	2.35E-01	2.000	PIK3CA,PIK3R1,PLCG1,SOS1	
1D-myo-inositol Hexakisphosphate Biosynthesis II (Mammalian)	2E00	2.35E-01	2.000	INPP5A,INPP5D,INPP5F,ITPKB	
nNOS Signaling in Neurons	1.99E00	1.49E-01	NaN	PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Macrophage Alternative Activation Signaling Pathway	1.99E00	9.47E-02	3.771	ATF2,CREB1,CREBBP,EPAS1,JAK2,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPARD,RPS6KA5,RPS6KB1,RPS6KC1,RPTOR,STAT3,TGFB2	
Translocation of SLC2A4 (GLUT4) to the plasma membrane	1.96E00	1.27E-01	3.000	EXOC2,EXOC4,EXOC6,LNPEP,MYH9,RALGAPA2,RALGAPB,TBC1D1,TBC1D4	
IL-1 Signaling	1.96E00	1.15E-01	2.646	ADCY9,GNA13,GNAQ,GNG12,IRAK3,MAP2K4,MAP2K6,MAP3K1,MAPK8,NFKB1,TAB2	
3-phosphoinositide Degradation	1.92E00	9.33E-02	3.742	INPP5D,INPP5F,MTMR2,MTMR3,PIKFYVE,PPFIA1,PPM1H,PPM1L,PPP1R12A,PPP1R16B,PPP2R5E,PPP3CA,PPP3CC,PTEN,PTPRM,RNGTT,SSH2,STYX	
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	1.89E00	1.43E-01	2.646	NCOR2,NEDD4L,SKI,SMURF2,SP1,USP9X,WWTR1	
Phagosome Formation	1.88E00	7.18E-02	7.071	ADGRF5,ADGRL4,AKT3,AP1G1,CALCRL,CLIP1,CRKL,DOCK1,ELMO1,FN1,GAB2,ITGA1,ITGA6,ITPR1,ITPR2,ITPR3,MALT1,MAP2K4,MAP2K5,MAP2K6,MTOR,MYH10,MYH9,MYLK,MYO10,MYO18A,PI4KA,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PIKFYVE,PIP4K2A,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PTK2,RAPGEF1,ROCK1,ROCK2,RPS6KB1,SAP130,SOS1,SOS2,TLN2,WIPF1,YES1	
Semaphorin Signaling in Neurons	1.88E00	1.31E-01	NaN	ARHGEF12,NRP1,PLXNA2,PTK2,RHOBTB1,RHOJ,ROCK1,ROCK2	
Signaling by ALK	1.87E00	1.79E-01	1.342	PIK3CA,PIK3R1,PLCG1,SIN3A,STAT3	
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	1.85E00	9.34E-02	3.464	INPP5D,INPP5F,MTMR2,PIKFYVE,PPFIA1,PPM1H,PPM1L,PPP1R12A,PPP1R16B,PPP2R5E,PPP3CA,PPP3CC,PTEN,PTPRM,RNGTT,SSH2,STYX	
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	1.85E00	9.34E-02	3.464	INPP5D,INPP5F,MTMR2,PIKFYVE,PPFIA1,PPM1H,PPM1L,PPP1R12A,PPP1R16B,PPP2R5E,PPP3CA,PPP3CC,PTEN,PTPRM,RNGTT,SSH2,STYX	
Signaling by EGFR	1.85E00	1.4E-01	2.646	CBL,GAB1,PIK3CA,PIK3R1,PLCG1,PTPRK,SOS1	
Netrin-1 signaling	1.85E00	1.4E-01	2.646	ABLIM1,DOCK1,MAPK8,MYO10,PLCG1,PTK2,TRIO	
Role of JAK2 in Hormone-like Cytokine Signaling	1.84E00	1.29E-01	2.828	BCL2,BCL2L1,BIRC3,CCND1,GHR,JAK2,STAT3,STAT5B	
Regulation of TP53 Expression and Degradation	1.84E00	1.54E-01	2.449	AKT3,ATM,MAPKAP1,MTOR,RICTOR,USP7	
