© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Lipophagy	2.65E00	4.44E-01	-2.000	HSPA8,PLIN3,PRKAB1,PRKAG1	
IL-10 Signaling	2.61E00	1.36E-01	-0.655	AKT1,ATF4,BCL3,CDKN1A,CDKN2D,CREB3,DDIT4,DUSP1,FOS,HLA-A,HLA-E,ICAM1,IFNGR1,IL10RB,IL1R1,JUN,NFKBIA,NOS2,PKM,PRKAB1,PRKAG1	
Amyloid Processing	2.61E00	1.96E-01	0.000	AKT1,APH1A,CAPNS1,CDK5,CSNK1E,CSNK2B,MAPK3,PRKAG1,PSEN2,PSENEN	
Glutathione Redox Reactions I	2.59E00	2.5E-01	-2.646	GPX1,GPX4,GPX7,GSTM1,GSTM2,MGST3,PRDX6	
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	2.54E00	2.22E-01	-1.414	APOE,CDKN1A,HSPD1,NPM1,SUMO1,UBE2I,YEATS4,YY1	
Interferon Signaling	2.54E00	2.22E-01	-2.828	BAX,IFI35,IFITM2,IFITM3,IFNGR1,IRF1,PSMB8,TAP1	
SUMOylation of transcription cofactors	2.53E00	2.05E-01	-3.000	DDX5,ING2,NPM1,PARK7,PIAS4,SUMO1,SUMO2,SUMO3,UBE2I	
PAK Signaling	2.5E00	1.45E-01	-2.673	CFL1,CFL2,GIT1,HRAS,KRAS,MAP2K2,MAPK3,MYL12A,MYL12B,MYL6,NCK1,PAK1IP1,PAK4,PDGFA,PDGFB,RASD1,RRAS	
RAC Signaling	2.5E00	1.39E-01	-4.243	ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BAIAP2,BRK1,CFL1,CFL2,HRAS,JUN,KRAS,MAP2K2,MAPK3,PAK4,RASD1,RHOA,RRAS	
Serotonin Receptor Signaling	2.5E00	1.04E-01	-6.143	ADCY4,AKT1,ATF4,Calm1 (includes others),CAV1,CAV2,Cdc42,CDK5,COPS5,CREB3,EDN1,EIF4EBP1,GCH1,GNA11,GNAI2,GNAS,GNB2,GNG5,H3-3A/H3-3B,HRAS,JUN,KRAS,MAP1LC3B,MAP2K2,MAPK3,NFKBIA,ORAI1,PAK4,PDIA3,PLA2G4A,PLAAT3,PLAUR,PRDX6,PRKAG1,QDPR,RAB4A,RAB4B,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,SMOX,SPR,SQSTM1,TGFB1,TGM2,VWF	
Insulin Secretion Signaling Pathway	2.5E00	1.16E-01	-5.303	ADCY4,ATF4,CREB3,EIF2B2,EIF2B4,EIF2S1,EIF2S2,EIF4A1,EIF4A3,EIF4EBP1,GNA11,GNAS,GPAA1,MAPK3,NAPA,PABPC1,PDIA3,PRKAG1,SEC11A,SEC11C,SEC61B,SEC61G,SLC2A1,SPCS1,SPCS2,SRP14,SRP19,SRP9,SSR2,SSR4,VAMP3,VTI1B	
Signaling by VEGF	2.47E00	1.48E-01	-4.000	AAMP,ACTB,ACTG1,AKT1,BAIAP2,BRK1,CAV1,CYBA,HRAS,HSPB1,JUP,KRAS,NCK1,NOS3,NRP2,RHOA	
Iron homeostasis signaling pathway	2.46E00	1.38E-01	NaN	ATP6AP1,ATP6AP2,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G1,CIAO1,CIAO2A,CIAO2B,FTH1,FTL,HMOX2,ISCU,MAPK3,PCBP1,PDGFA,PDGFB	
IL-2 Signaling	2.46E00	1.77E-01	-2.828	AKT1,CSNK2B,FOS,HRAS,IL2RG,JUN,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
Chemokine Signaling	2.41E00	1.6E-01	-2.887	Calm1 (includes others),CAMK1,CFL1,FOS,GNAI2,HRAS,JUN,KRAS,MAP2K2,MAPK3,RASD1,RHOA,RRAS	
Ephrin B Signaling	2.4E00	1.67E-01	-2.828	CFL1,CFL2,EPHB4,GNA11,GNAI2,GNAS,GNB2,GNG5,HNRNPK,HRAS,MAPK3,RHOA	
MSP-RON Signaling in Cancer Cells Pathway	2.39E00	1.36E-01	-3.900	AKT1,ATF4,CREB3,FOS,HRAS,JUN,KLK8,KRAS,MAP2K2,MAPK3,NFKBIA,PLAUR,RASD1,RRAS,VIM,YWHAB,YWHAE,YWHAH,YWHAQ	
Gap Junction Signaling	2.38E00	1.11E-01	-4.000	ACTB,ACTG1,ADCY4,AKT1,ATF4,Calm1 (includes others),CAV1,CREB3,CSNK1E,GNAI2,GNAS,GSK3A,HRAS,HSPA8,KRAS,MAP2K2,MAPK3,NPR1,NT5C,P2RY1,PDIA3,PLA2G4A,PRKAG1,RASD1,RRAS,TGFB1,TNFRSF1A,TUBA1A,TUBA1B,TUBB,TUBB2A,TUBB4B,VDAC1,VDAC2,VDAC3,YBX3	
Formaldehyde Oxidation II (Glutathione-dependent)	2.31E00	1E00	NaN	ADH5,ESD	
Cardiac Hypertrophy Signaling	2.3E00	1.15E-01	-4.041	ADCY4,AKT1,Calm1 (includes others),Cdc42,EIF2B2,EIF2B4,GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,HSPB1,JUN,KRAS,MAP2K2,MAP3K8,MAPK3,MYL12A,MYL12B,MYL6,PDIA3,PRKAG1,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,TGFB1	
Protein methylation	2.3E00	2.94E-01	-2.236	EEF1A1,EEF2,ETFB,HSPA8,RPS2	
RAB geranylgeranylation	2.3E00	1.69E-01	-3.317	RAB11A,RAB11B,RAB13,RAB18,RAB24,RAB4A,RAB4B,RAB5A,RAB8A,RAB9A,RABGGTB	
Induction of Apoptosis by HIV1	2.3E00	1.69E-01	-2.530	BAX,BBC3,CYC1,CYCS,DIABLO,NFKBIA,SLC25A3,SLC25A4,SLC25A5,TNFRSF1A,TRADD	
P2Y Purigenic Receptor Signaling Pathway	2.28E00	1.35E-01	-3.500	ADCY4,AKT1,ATF4,CREB3,FOS,GNAI2,GNB2,GNG5,HRAS,JUN,KRAS,MAP2K2,MAPK3,P2RY1,PDIA3,PRKAG1,RASD1,RRAS	
Processing and activation of SUMO	2.28E00	3.64E-01	-2.000	SUMO1,SUMO2,SUMO3,UBE2I	
Pexophagy	2.28E00	3.64E-01	-2.000	MAP1LC3B,RPS27A,SQSTM1,UBC	
Dolichyl-diphosphooligosaccharide Biosynthesis	2.28E00	3.64E-01	-2.000	ALG5,DPM1,DPM2,DPM3	
Transcriptional regulation of white adipocyte differentiation	2.27E00	1.55E-01	-2.496	CDK8,CEBPD,KLF4,MED10,MED21,MED28,MED29,MED4,MED7,MED8,MED9,NR2F2,TGFB1	
Apelin Muscle Signaling Pathway	2.27E00	1.88E-01	-2.236	AKT1,GNA11,GNAI2,GNAS,GNB2,GNG5,NOS3,PRKAB1,PRKAG1	
Apoptosis Signaling	2.24E00	1.44E-01	-0.277	BAD,BAX,CAPNS1,CYC1,CYCS,DIABLO,HRAS,KRAS,MAP2K2,MAPK3,MCL1,NFKBIA,RASD1,RRAS,TNFRSF1A	
L1CAM interactions	2.21E00	1.36E-01	-4.123	ACTB,ACTG1,AP2A2,AP2M1,AP2S1,CLTA,CSNK2B,EZR,HSPA8,MAP2K2,MAPK3,NRP2,RDX,TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	2.2E00	1.84E-01	-2.333	CDK8,CDK9,E2F4,JUNB,MAPK3,RPS27A,SNW1,UBC,YBX1	
Sleep NREM Signaling Pathway	2.2E00	1.39E-01	3.500	ADCY4,ATF4,CREB3,GNAI2,GNAS,HRAS,KRAS,MAP2K2,MAPK3,PRKAG1,RASD1,RRAS,YWHAB,YWHAE,YWHAH,YWHAQ	
Adrenomedullin signaling pathway	2.2E00	1.21E-01	-4.264	ADCY4,AKT1,BAD,BAX,Calm1 (includes others),CFH,FOS,GNA11,GNAS,GSK3A,HRAS,KRAS,MAP2K2,MAPK3,NOS3,NPR1,NT5C,PDIA3,PRKAG1,RAMP2,RAMP3,RASD1,RRAS,SHF	
Mechanisms of Viral Exit from Host Cells	2.17E00	1.95E-01	NaN	ACTB,ACTG1,CHMP2A,CHMP2B,CHMP6,SH3GL1,SNF8,VPS28	
Signal amplification	2.16E00	2.12E-01	-2.646	AAMP,GNA11,GNAI2,GNB2,GNG5,P2RY1,PLA2G4A	
Melanoma Signaling	2.15E00	1.8E-01	-1.414	AKT1,BAD,CDKN1A,HRAS,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
PDGF Signaling	2.14E00	1.49E-01	-2.887	CAV1,CSNK2B,FOS,HRAS,INPP5K,JUN,KRAS,MAP2K2,MAPK3,PDGFA,PDGFB,RASD1,RRAS	
Opioid Signaling Pathway	2.12E00	1.11E-01	-3.530	ADCY4,AKT1,AP2A2,Ap2b1,AP2M1,AP2S1,ATF4,BAD,Calm1 (includes others),CAMK1,CLTA,CLTB,CREB3,FOS,GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,NFKBIA,NOS3,OGFR,POMC,PRKAG1,RASD1,RRAS,SIGMAR1	
UVC-Induced MAPK Signaling	2.09E00	1.76E-01	-2.828	FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,RASD1,RRAS,SMPD2	
RHO GTPases activate CIT	2.08E00	2.63E-01	-2.236	MYL12B,MYL6,RHOA,RHOB,RHOC	
FOXO-mediated transcription	2.08E00	2.63E-01	-2.236	AKT1,TXN,TXNIP,YWHAB,YWHAQ	
Purine Nucleotides Degradation II (Aerobic)	2.08E00	2.63E-01	-2.236	IMPDH2,NT5C,NT5C3B,NT5M,PNP	
Protein Kinase A Signaling	2.06E00	1.02E-01	-0.667	ADCY4,ANAPC11,ANAPC13,ATF4,BAD,Calm1 (includes others),CREB3,DUSP1,DUSP11,DUSP8,GDE1,GNAI2,GNAS,GNB2,GNG5,GSK3A,H3-3A/H3-3B,KDELR1,KDELR2,MAP2K2,MAPK3,MYL12A,MYL12B,MYL6,NFKBIA,NOS3,PDIA3,PGP,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,PTPRR,RHOA,SMPDL3A,TGFB1,TIMM50,VASP,YWHAB,YWHAE,YWHAH,YWHAQ	
Aldosterone Signaling in Epithelial Cells	2.05E00	1.22E-01	-2.236	DNAJA1,DNAJB11,DNAJB2,DNAJB6,DNAJB9,DNAJC30,DUSP1,HSP90AB1,HSPA12B,HSPA1A/HSPA1B,HSPA5,HSPA8,HSPB1,HSPB8,HSPD1,HSPE1,KRAS,MAP2K2,MAPK3,PDIA3,SGK1	
Semaphorin Signaling in Neurons	2.04E00	1.64E-01	NaN	Cdc42,CDK5,CFL1,CFL2,MAPK3,PAK4,RHOA,RHOB,RHOC,RHOG	
Autophagy	2.02E00	1.15E-01	-3.266	AKT1,ATF4,ATG101,BAD,Calm1 (includes others),CREB3,DAPK3,FOS,GABARAP,GABARAPL2,GSK3A,JUN,LAMP1,MAP1LC3A,MAP1LC3B,MAP2K2,MAPK3,PDGFB,PRKAB1,PRKAG1,SLC3A2,SQSTM1,TGFB1,TNFRSF1A,VAMP8	
Interleukin-4 and Interleukin-13 signaling	2.02E00	1.36E-01	-3.873	AKT1,CDKN1A,CEBPD,FOS,HSPA8,ICAM1,IL2RG,JUNB,MCL1,NOS2,POMC,S1PR1,TGFB1,VCAM1,VIM	
ATF4 activates genes in response to endoplasmic reticulum stress	2.02E00	2.22E-01	0.816	ATF4,EXOSC3,EXOSC4,EXOSC7,EXOSC8,HERPUD1	
Glycolysis I	2.02E00	2.22E-01	-2.449	ALDOA,ENO1,GAPDH,PFKL,PGAM1,PKM	
Gluconeogenesis I	2.02E00	2.22E-01	-2.449	ALDOA,ENO1,GAPDH,MDH1,MDH2,PGAM1	
Aryl hydrocarbon receptor signalling	2.02E00	4.29E-01	NaN	AIP,HSP90AB1,PTGES3	
Axonal Guidance Signaling	2.01E00	9.8E-02	NaN	ADAM15,AKT1,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BAIAP2,CDK5,CFL1,CFL2,COPS5,EFNA1,EIF3F,EIF3H,EPHB4,GIT1,GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,MYL12A,MYL12B,MYL6,NCK1,NRP2,PAK4,PDGFA,PDGFB,PDIA3,PFN1,PMPCB,PRKAG1,RASD1,RHOA,RRAS,RTN4,TUBA1A,TUBA1B,TUBB,TUBB2A,TUBB4B,VASP,WNT5A	
Dissolution of Fibrin Clot	1.99E00	3.08E-01	-2.000	ANXA2,PLAUR,S100A10,SERPINB6	
Guanosine Nucleotides Degradation III	1.99E00	3.08E-01	-2.000	NT5C,NT5C3B,NT5M,PNP	
Signaling by NTRK1 (TRKA)	1.99E00	1.48E-01	-3.464	AP2A2,AP2M1,AP2S1,CLTA,DNAL4,HRAS,KRAS,MAP2K2,MAPK3,RHOA,RIT1,YWHAB	
Apelin Adipocyte Signaling Pathway	1.98E00	1.43E-01	-3.051	ADCY4,GNA11,GNAI2,GPX1,GPX4,GPX7,GSTM1,GSTM2,MAPK3,MGST3,PRDX6,PRKAB1,PRKAG1	
Synthesis, secretion, and deacylation of Ghrelin	1.98E00	2.5E-01	-2.236	KLF4,SEC11A,SEC11C,SPCS1,SPCS2	
JAK/STAT Signaling	1.95E00	1.46E-01	-1.508	AKT1,CDKN1A,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,PIAS4,RASD1,RRAS,SOCS2	
Sertoli Cell-Sertoli Cell Junction Signaling	1.94E00	1.11E-01	-5.196	ACTB,ACTG1,ACTN1,AKT1,ATF4,CLDN5,CREB3,F11R,HRAS,ICAM1,IL1R1,JUN,JUP,KRAS,MAP2K2,MAP3K8,MAPK3,PAK4,RASD1,RRAS,TNFRSF1A,TUBA1A,TUBA1B,TUBB,TUBB2A,TUBB4B,YBX3	
Glioma Invasiveness Signaling	1.92E00	1.51E-01	-3.000	Cdc42,HRAS,KRAS,MAPK3,PLAUR,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS	
CCR3 Signaling in Eosinophils	1.91E00	1.27E-01	-2.828	Calm1 (includes others),CFL1,CFL2,GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,PAK4,PLA2G4A,RASD1,RHOA,RRAS	
Prostate Cancer Signaling	1.88E00	1.32E-01	NaN	AKT1,ATF4,BAD,CDKN1A,CREB3,E2F4,HRAS,HSP90AB1,KRAS,MAP2K2,MAPK3,NFKBIA,PA2G4,RASD1,RRAS	
Glioma Signaling	1.87E00	1.28E-01	-3.162	AKT1,Calm1 (includes others),CAMK1,CDKN1A,CDKN2D,E2F4,HRAS,IDH3G,KRAS,MAP2K2,MAPK3,PA2G4,PDGFA,PDGFB,RASD1,RRAS	
Processing of Capped Intronless Pre-mRNA	1.87E00	2.07E-01	-2.449	LSM10,NCBP2,NUDT21,SNRPB,SNRPD3,SNRPF	
SUMOylation of nuclear envelope proteins	1.86E00	6.67E-01	NaN	SUMO1,UBE2I	
NADH Repair	1.86E00	6.67E-01	NaN	GAPDH,NAXE	
Methylglyoxal Degradation I	1.86E00	6.67E-01	NaN	GLO1,HAGH	
Tetrahydrobiopterin Biosynthesis I	1.86E00	6.67E-01	NaN	GCH1,SPR	
Hypusine Biosynthesis	1.86E00	6.67E-01	NaN	DOHH,EIF5A	
Adenine and Adenosine Salvage I	1.86E00	6.67E-01	NaN	APRT,PNP	
Tetrahydrobiopterin Biosynthesis II	1.86E00	6.67E-01	NaN	GCH1,SPR	
S-adenosyl-L-methionine Biosynthesis	1.86E00	6.67E-01	NaN	MAT2A,MAT2B	
ERB2-ERBB3 Signaling	1.85E00	1.54E-01	-1.414	AKT1,BAD,GSK3A,HRAS,JUN,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
Tight Junction Signaling	1.84E00	1.17E-01	NaN	ACTB,ACTG1,AKT1,CLDN5,F11R,FOS,GPAA1,JUN,MYL6,NAPA,NUDT21,PRKAG1,RAB13,RHOA,TGFB1,TNFRSF1A,VAMP3,VAPA,VASP,VTI1B,YBX3	
Colorectal Cancer Metastasis Signaling	1.83E00	1.07E-01	-3.545	ADCY4,AKT1,BAD,BAX,Cdc42,E2F4,FOS,GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,IFNGR1,JUN,KRAS,MAP2K2,MAPK3,NOS2,PRKAG1,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,TGFB1,TNFRSF1A,WNT5A	
Gene Silencing by RNA	1.83E00	1.37E-01	-3.606	POLR2C,POLR2D,POLR2E,POLR2F,POLR2G,POLR2I,POLR2J,POLR2K,POLR2L,RAE1,RAN,SEC13,TSN	
NLR signaling pathways	1.83E00	1.61E-01	-3.000	AAMP,HSP90AB1,RPS27A,SUGT1,TXN,TXNIP,UBC,UBE2N,UBE2V1	
Aryl Hydrocarbon Receptor Signaling	1.82E00	1.19E-01	0.277	AIP,ALDH2,BAX,CDKN1A,CTSD,FOS,GSTM1,GSTM2,GSTM5,HSP90AB1,HSPB1,JUN,MAPK3,MGST3,NEDD8,NFE2L2,PTGES3,TGFB1,TGM2	
ERK/MAPK Signaling	1.81E00	1.12E-01	-1.606	ATF4,BAD,CREB3,DUSP1,EIF4EBP1,FOS,H3-3A/H3-3B,HRAS,HSPB1,KRAS,LAMTOR3,MAP2K2,MAPK3,PAK4,PLA2G4A,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,RASD1,RRAS,YWHAB,YWHAH,YWHAQ	
Signaling by CSF3 (G-CSF)	1.8E00	2E-01	-2.449	ELOC,KRAS,RNF7,RPS27A,UBC,UBE2D3	
Plasma lipoprotein assembly, remodeling, and clearance	1.79E00	1.45E-01	-3.317	AP2A2,AP2M1,AP2S1,APOE,CLTA,LSR,NPC2,PLTP,RPS27A,SAR1B,UBC	
Angiopoietin Signaling	1.79E00	1.45E-01	-1.897	AKT1,BAD,HRAS,KRAS,NCK1,NFKBIA,NOS3,PAK4,RASD1,RRAS,TIE1	
GDNF Family Ligand-Receptor Interactions	1.79E00	1.45E-01	-3.000	DOK4,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,NCK1,PDLIM7,RASD1,RRAS	
Response of EIF2AK1 (HRI) to heme deficiency	1.76E00	2.67E-01	-2.000	ATF4,EIF2S1,EIF2S2,PPP1R15A	
Antiproliferative Role of Somatostatin Receptor 2	1.75E00	1.43E-01	-1.890	CDKN1A,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,NPR1,NT5C,RASD1,RRAS	
Cancer Drug Resistance by Drug Efflux	1.73E00	1.55E-01	-3.000	ABCG2,AKT1,HRAS,KRAS,MAP2K2,MAPK3,RASD1,RRAS,YBX1	
RHO GTPases activate IQGAPs	1.73E00	1.94E-01	-2.449	ACTB,ACTG1,TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Acute Phase Response Signaling	1.72E00	1.14E-01	-3.153	AKT1,FOS,FTL,HMOX2,HNRNPK,HRAS,IL1R1,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,RASD1,RBP1,RRAS,SOCS2,SOD2,TNFRSF1A,TRADD,TTR,VWF	
ERBB4 Signaling	1.72E00	1.47E-01	-2.449	AKT1,APH1A,HRAS,KRAS,MAP2K2,MAPK3,PSEN2,PSENEN,RASD1,RRAS	
Apelin Cardiac Fibroblast Signaling Pathway	1.71E00	2.17E-01	-1.342	AKT1,NOS3,PRKAB1,PRKAG1,TGFB1	
Neurotrophin/TRK Signaling	1.71E00	1.41E-01	-3.162	AKT1,ATF4,CREB3,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
α-Adrenergic Signaling	1.71E00	1.28E-01	-2.828	ADCY4,Calm1 (includes others),GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,PRKAG1,RASD1,RRAS	
Sphingosine-1-phosphate Signaling	1.7E00	1.25E-01	-3.207	ADCY4,AKT1,Cdc42,GNAI2,MAPK3,PDGFA,PDGFB,PDIA3,RHOA,RHOB,RHOC,RHOG,S1PR1,S1PR4,SMPD2	
Signaling by ERBB4	1.69E00	1.53E-01	-3.000	APH1A,APOE,HRAS,KRAS,PSEN2,PSENEN,RPS27A,STMN1,UBC	
RAB GEFs exchange GTP for GDP on RABs	1.68E00	1.35E-01	-3.464	AKT1,CCZ1/CCZ1B,RAB13,RAB18,RAB5A,RAB8A,RAB9A,TRAPPC2,TRAPPC3,TRAPPC4,TRAPPC5,YWHAE	
Hepatic Fibrosis Signaling Pathway	1.67E00	9.69E-02	-4.323	AKT1,ATF4,BAMBI,Calm1 (includes others),CD40,Cdc42,CREB3,CSNK1E,EDN1,FOS,FTH1,FTL,GNAI2,HRAS,ICAM1,IL1R1,JUN,KRAS,MAP2K2,MAPK3,MYL12A,MYL12B,MYL6,NFKBIA,PDGFA,PDGFB,PRKAG1,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,SDHB,SDHD,SOD2,TGFB1,TNFRSF1A,TRADD,VCAM1,WNT5A	
Signaling by ERBB2	1.67E00	1.6E-01	-2.828	AKT1,CDC37,HRAS,KRAS,RHOA,RPS27A,STUB1,UBC	
Signaling by NOTCH3	1.67E00	1.6E-01	-2.828	APH1A,HES1,PSEN2,PSENEN,RPS27A,SNW1,UBC,YBX1	
p75 NTR receptor-mediated signalling	1.66E00	1.3E-01	-3.606	APH1A,ARHGDIA,BAD,NFKBIA,PSEN2,PSENEN,RHOA,RPS27A,RTN4,SMPD2,SQSTM1,UBC,YWHAE	
Adenosine Nucleotides Degradation II	1.66E00	2.5E-01	-2.000	NT5C,NT5C3B,NT5M,PNP	
Eicosanoid Signaling	1.66E00	1.04E-01	-4.642	ADCY4,AKT1,AP1M1,AP1S1,AP1S2,ATF4,BAD,CREB3,GNA11,GNAI2,GNAS,GNB2,GNG5,GSK3A,HRAS,HSPB1,KLF4,KRAS,LTC4S,MAP2K2,MAPK3,PDIA3,PLA2G4A,PLAAT3,PRDX6,PRKAG1,RASD1,RHOA,RRAS	
Transport of vitamins, nucleosides, and related molecules	1.65E00	1.71E-01	-2.646	APOD,ARL2,ARL2BP,PDZD11,SLC25A4,SLC25A5,SLC29A1	
RNA Polymerase III Transcription	1.65E00	1.71E-01	-2.646	GTF3A,POLR1D,POLR2E,POLR2F,POLR2K,POLR2L,SNAPC5	
Immunogenic Cell Death Signaling Pathway	1.65E00	1.33E-01	-3.464	ATF4,BAX,BCAP31,DAPK3,HSP90AB1,HSPA1A/HSPA1B,Hspa1b,HSPA5,HSPA8,IFNGR1,PDIA3,TNFRSF1A	
Endometrial Cancer Signaling	1.64E00	1.5E-01	-2.121	AKT1,BAD,HRAS,ILK,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
Mitochondrial Fatty Acid Beta-Oxidation	1.64E00	2.08E-01	-2.236	ACOT9,ECHS1,ECI1,MCEE,NDUFAB1	
Relaxin Signaling	1.63E00	1.16E-01	-2.887	ADCY4,AKT1,FOS,GDE1,GNA11,GNAI2,GNAS,GNB2,GNG5,JUN,MAPK3,NFKBIA,NOS2,NOS3,NPR1,NT5C,PRKAG1,SMPDL3A	
ISG15 antiviral mechanism	1.6E00	1.41E-01	-3.162	EIF4A1,EIF4A3,EIF4E2,MAPK3,PIN1,RAE1,RPS27A,SEC13,UBC,UBE2N	
Beta-catenin independent WNT signaling	1.6E00	1.27E-01	-3.606	AP2A2,AP2M1,AP2S1,CLTA,CLTB,GNB2,GNG5,KRAS,PFN1,RHOA,RPS27A,UBC,WNT5A	
Tumor Microenvironment Pathway	1.6E00	1.12E-01	-3.130	AKT1,BAD,CSF1,FOS,HLA-A,HLA-E,HRAS,ICAM1,JUN,KRAS,MAP2K2,MAPK3,NOS2,PDGFA,PDGFB,RASD1,RRAS,SLC2A1,TGFB1,TNFRSF1A	
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	1.58E00	1.1E-01	-3.130	AKT1,APOD,APOE,Cdc42,CYBA,FOS,IFNGR1,IRF1,JUN,MAP3K8,MAPK3,NFKBIA,NOS2,PPP1CA,PPP1R11,PPP1R14B,RHOA,RHOB,RHOC,RHOG,TNFRSF1A	
ABRA Signaling Pathway	1.58E00	1.3E-01	-1.732	ACTB,ACTG1,ACTN1,CFL1,CFL2,FOS,JUNB,JUND,PPP1CA,RHOA,Tpm1,TPM3	
Cell junction organization	1.58E00	1.3E-01	-3.464	ACTB,ACTG1,ACTN1,ANG,CD151,CLDN5,F11R,ILK,JUP,LIMS2,SDK1,VASP	
Spermine and Spermidine Degradation I	1.58E00	5E-01	NaN	SAT1,SMOX	
Glutathione Redox Reactions II	1.58E00	5E-01	NaN	PDIA3,TXNDC12	
N-acetylglucosamine Degradation II	1.58E00	5E-01	NaN	GNPDA2,NAGK	
FLT3 Signaling in Hematopoietic Progenitor Cells	1.57E00	1.34E-01	-1.897	AKT1,ATF4,BAD,CREB3,EIF4EBP1,HRAS,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
Estrogen-Dependent Breast Cancer Signaling	1.57E00	1.34E-01	-3.000	AKT1,ATF4,CREB3,FOS,HRAS,HSD17B10,JUN,KRAS,MAPK3,RASD1,RRAS	
FOXO-mediated transcription of cell cycle genes	1.57E00	2.35E-01	-2.000	BTG1,CAV1,CDKN1A,KLF4	
ATF6 (ATF6-alpha) activates chaperone genes	1.55E00	3E-01	NaN	ATF4,HSPA5,XBP1	
Signaling by NOTCH2	1.54E00	1.76E-01	-2.449	APH1A,HES1,PSEN2,PSENEN,RPS27A,UBC	
Oncogene Induced Senescence	1.54E00	1.76E-01	-2.000	CDKN2D,ERF,ID1,MAPK3,RPS27A,UBC	
SUMOylation of SUMOylation proteins	1.54E00	1.76E-01	-2.449	PIAS4,RAE1,SEC13,SUMO1,SUMO2,UBE2I	
Cargo concentration in the ER	1.54E00	1.76E-01	-2.449	CNIH1,CTSC,CTSZ,MCFD2,SAR1B,TMED2	
Senescence-Associated Secretory Phenotype (SASP)	1.52E00	1.37E-01	-3.162	ANAPC11,ANAPC16,CDKN1A,CDKN2D,FOS,JUN,MAPK3,RPS27A,UBC,UBE2S	
Peroxisomal protein import	1.52E00	1.43E-01	-3.000	ACAA1,ECH1,HMGCL,NOS2,PEX13,RPS27A,SCP2,UBC,UBE2D3	
PPARα/RXRα Activation	1.52E00	1.08E-01	0.728	ACAA1,ADCY4,AIP,AP2A2,BCL3,GNA11,GNAS,HRAS,HSP90AB1,IL1R1,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,PDIA3,PRKAB1,PRKAG1,RASD1,RRAS,TGFB1	
Interferon gamma signaling	1.52E00	1.28E-01	-3.464	GBP2,GBP4,GBP5,GBP6,HLA-A,HLA-E,ICAM1,IFNGR1,IRF1,SUMO1,TRIM8,VCAM1	
TP53 Regulates Transcription of Cell Death Genes	1.5E00	1.59E-01	-2.646	BAX,BBC3,BNIP3L,PRELID1,RABGGTB,TMEM219,TRIAP1	
Endocannabinoid Developing Neuron Pathway	1.5E00	1.18E-01	-2.887	ADCY4,AKT1,ATF4,CREB3,GNAI2,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,PRKAG1,RASD1,RHOA,RRAS	
Activation of NMDA receptors and postsynaptic events	1.5E00	1.31E-01	-3.317	CAMK1,GIT1,HRAS,KRAS,MAPK3,PRKAB1,PRKAG1,TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Role of MAPK Signaling in the Pathogenesis of Influenza	1.5E00	1.31E-01	NaN	AKT1,BAX,HRAS,KRAS,MAP2K2,MAPK3,PLA2G4A,PLAAT3,PRDX6,RASD1,RRAS	
