© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
MIF Regulation of Innate Immunity	2.71E00	2.05E-01	-2.121	FOS,JUN,MAP2K4,MAPK8,NFKB1,NOS2,PLA2G4A,RELB,TP53	
3-phosphoinositide Degradation	2.71E00	1.24E-01	-4.583	DOT1L,DUSP23,INPP4A,INPP5D,MTMR3,NUDT14,PIKFYVE,PIP4P1,PIP4P2,PPM1L,PPP1R12A,PPP1R13B,PPP1R14B,PPP2R3A,PPP2R5A,PPP3CB,PTEN,PTPRJ,PTPRM,RASA1,RNGTT,SGPP2,SSH2,SYNJ1	
MSP-RON Signaling in Macrophages Pathway	2.7E00	1.43E-01	-2.324	CREB1,FOS,GAB2,JUN,NFKB1,NFKBIZ,NOS2,PIK3CA,PIK3CB,PIK3R3,RALB,RAP2B,RELB,RRAS2,SBNO2,SOS2,STAT3	
Orexin Signaling Pathway	2.7E00	1.18E-01	-4.536	ADCY9,AKT2,AKT3,ATP6V1A,ATP6V1D,ATP6V1H,CACNA1A,FOXO1,GNAQ,GNG12,HIF1A,ITPR1,ITPR3,MTOR,NFKB1,PI4KA,PIK3CA,PIK3CB,PIK3R3,PIKFYVE,PLA2G4A,PLCB1,PLCB3,PLCB4,PRKAR2B,PRKCH,PRKD1,RPTOR	
HEY1 Signaling Pathway	2.69E00	1.3E-01	-3.710	ACVR1,ACVR2A,AKT2,AKT3,ARNT,GAB1,HIF1A,MEF2C,MMP28,NCSTN,NR2F2,PIK3CA,PIK3CB,PIK3R3,PSEN2,SMAD2,SMAD3,TGFB2,TGFBR1,TGFBR3,TP53	
Regulation of Cellular Mechanics by Calpain Protease	2.67E00	1.56E-01	-2.646	ACTN1,CDK6,EZR,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,PTK2,RALB,RAP2B,RB1,RRAS2,TLN2	
Nitric Oxide Signaling in the Cardiovascular System	2.66E00	1.42E-01	-3.357	AKT2,AKT3,CACNA1A,CAV1,ITPR1,ITPR3,KDR,NOS3,NPR1,PIK3CA,PIK3CB,PIK3R3,PRKAR2B,PRKCH,PRKD1,PRKG1,SLC7A1	
p75 NTR receptor-mediated signalling	2.66E00	1.5E-01	-3.873	ADAM17,AKAP13,ARHGEF18,ARHGEF5,BAD,ITSN1,KALRN,MAPK8,NCSTN,NFKB1,PSEN2,RASGRF2,RIPK2,SMPD2,SOS2	
Cachexia Signaling Pathway	2.65E00	1.06E-01	-3.363	ACVR1,ACVR2A,ADCY9,AGO2,AGO3,AKT2,AKT3,CASP7,CASP8,CEBPD,ERN1,FOXO1,IL15,IL1R1,IL6R,MAP2K4,MAPK8,MEF2C,MTOR,NFKB1,NOS2,NR3C1,PIK3CA,PIK3CB,PIK3R3,POMC,PRKAR2B,PRKCH,PRKD1,PTEN,SMAD2,SMAD3,STAT3,TGFB2,TGFBR1,TGFBR3,TNFRSF1A,TNFRSF1B,TNFSF10	
Inhibition of ARE-Mediated mRNA Degradation Pathway	2.63E00	1.29E-01	1.091	AGO2,AGO3,AKT2,AKT3,CNOT2,CNOT4,EXOSC1,MAPK6,POMC,PPM1L,PPP2R3A,PPP2R5A,PRKAR2B,TIA1,TNFRSF1A,TNFRSF1B,TNFSF10,XRN1,ZFP36,ZFP36L1,ZFP36L2	
Activin Inhibin Signaling Pathway	2.63E00	1.19E-01	-4.707	ACVR1,ACVR2A,AKT2,AKT3,FOS,FOSB,IL1R1,JUN,LEF1,MAP2K4,MAP2K5,MAPK6,MAPK8,NFKB1,PIK3CA,PIK3CB,PIK3R3,SMAD2,SMAD3,STAT3,TCF7L1,TCF7L2,TGFB2,TGFBR3,TNFRSF1A,TNFRSF1B	
Insulin Secretion Signaling Pathway	2.63E00	1.13E-01	-5.568	ADCY9,AGO2,AGO3,CACNA1A,CAMK2D,CLCN3,CPE,CREB1,DLAT,GHR,GNAQ,GPAA1,ITPR1,ITPR3,LYN,MTOR,PIK3CA,PIK3CB,PIK3R3,PLCB1,PLCB3,PLCB4,PRKAR2B,PRKCH,PRKD1,RPS6KA5,RPS6KB1,STAT3,STX16,VTI1A,YES1	
Wound Healing Signaling Pathway	2.63E00	1.15E-01	-5.014	ACVR1,ACVR2A,FGFR2,FN1,FOS,IL15,IL1R1,ITGA3,ITGA6,JUN,MAP2K4,MAP2K5,MAPK8,NFKB1,PDGFA,PDGFD,RAF1,RALB,RAP2B,RRAS2,SOS2,TGFA,TGFB2,TGFBR1,TGFBR3,TNFRSF1A,TNFRSF1B,TNFSF10,TRADD	
BMP signaling pathway	2.62E00	1.54E-01	-3.162	ACVR1,ACVR2A,CREB1,JUN,MAP2K4,MAPK8,NFKB1,PRKAR2B,RAF1,RALB,RAP2B,RELB,RRAS2,ZNF423	
Hereditary Breast Cancer Signaling	2.62E00	1.34E-01	NaN	AKT2,AKT3,ARID2,CDK6,HDAC7,HDAC8,PHF10,PIK3CA,PIK3CB,PIK3R3,POLR2A,POLR2B,PTEN,RALB,RAP2B,RB1,RRAS2,SMARCD2,TP53	
Neuropathic Pain Signaling in Dorsal Horn Neurons	2.62E00	1.49E-01	-3.873	CAMK1,CAMK2D,CREB1,FOS,ITPR1,ITPR3,PIK3CA,PIK3CB,PIK3R3,PLCB1,PLCB3,PLCB4,PRKAR2B,PRKCH,PRKD1	
Transcriptional Regulation by MECP2	2.61E00	1.75E-01	0.378	AGO2,AGO3,CAMK2D,CREB1,HIPK2,HTT,MEF2C,PTEN,PTPN4,TBL1X,TBL1XR1	
Synaptic Long Term Potentiation	2.6E00	1.36E-01	-3.300	CAMK2D,CREB1,GNAQ,ITPR1,ITPR3,PLCB1,PLCB3,PLCB4,PPP1R12A,PPP1R14B,PPP3CB,PRKAR2B,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2	
Estrogen-Dependent Breast Cancer Signaling	2.59E00	1.59E-01	-3.464	AKT2,AKT3,CREB1,FOS,JUN,NFKB1,PIK3CA,PIK3CB,PIK3R3,RALB,RAP2B,RELB,RRAS2	
Apelin Pancreas Signaling Pathway	2.57E00	1.96E-01	0.707	ERN1,MAP2K4,MAPK8,NFKB1,PIK3CA,PIK3CB,PIK3R3,PRKAR2B,RELB	
Extra-nuclear estrogen signaling	2.57E00	1.64E-01	-3.464	AKT2,AKT3,CAV1,CREB1,FOS,GNG12,NOS3,PIK3CA,PIK3R3,PTK2,STRN,TGFA	
Intrinsic Pathway for Apoptosis	2.55E00	1.82E-01	-3.162	AKT2,AKT3,BAD,CASP7,CASP8,MAPK8,PPP1R13B,STAT3,TP53,UACA	
Sumoylation Pathway	2.53E00	1.46E-01	0.277	CTBP2,DNMT3A,ETS1,FOS,JUN,MAP2K4,MAPK8,NFKB1,NR3C1,PIAS1,RHOBTB1,RHOJ,TDG,TP53,ZEB1	
Oxytocin in Brain Signaling Pathway	2.53E00	1.21E-01	-4.491	AKT2,AKT3,CACNA1A,CREB1,GNAQ,GNG12,ITPR1,ITPR3,MEF2C,MTOR,NFKB1,PIK3CA,PIK3CB,PIK3R3,PLA2G4A,PLAAT3,PLCB3,PRDX6,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2	
MAP kinase activation	2.48E00	2.05E-01	-2.828	BTRC,MAP2K4,MAP3K8,MAPK8,NFKB1,NOD1,RIPK2,TNIP2	
WNT/Ca+ pathway	2.45E00	1.67E-01	-3.162	AXIN1,CREB1,FZD6,NFAT5,NFATC3,NFKB1,PLCB1,PLCB3,PLCB4,RELB,WNT5A	
TNF signaling	2.43E00	1.75E-01	-3.162	ADAM17,BIRC2,CASP8,NSMAF,OTUD7B,SMPD2,TNFRSF1A,TRADD,ULK1,USP4	
mTOR Signaling	2.43E00	1.17E-01	-3.128	AKT2,AKT3,HIF1A,MAPKAP1,MTOR,PIK3CA,PIK3CB,PIK3R3,PPM1L,PPP2R3A,PPP2R5A,PRKCH,PRKD1,PRR5L,RALB,RAP2B,RHOBTB1,RHOJ,RICTOR,RPS6KA3,RPS6KA5,RPS6KB1,RPTOR,RRAS2,ULK1	
SUMOylation of DNA damage response and repair proteins	2.42E00	1.58E-01	-3.464	HDAC7,NSMCE2,NUP153,NUP160,NUP98,PHC3,PIAS1,PIAS2,SCMH1,STAG1,TDG,XRCC4	
Macropinocytosis Signaling	2.42E00	1.58E-01	-3.162	CSF1,ITGA5,PDGFA,PDGFD,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,RALB,RAP2B,RRAS2	
FOXO-mediated transcription of cell cycle genes	2.41E00	2.94E-01	-2.236	BTG1,CAV1,FOXO1,SMAD2,SMAD3	
WNK Renal Signaling Pathway	2.41E00	1.42E-01	-2.887	AKT2,AKT3,BIRC2,CUL2,LRRC8B,NR3C2,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,RPS6KA5,SLC12A6,UBR1,WNK1	
Aryl Hydrocarbon Receptor Signaling	2.41E00	1.26E-01	-1.698	ALDH4A1,ARNT,CDK6,FOS,GSTM1,JUN,MAPK8,MED1,NCOA2,NCOA3,NFIA,NFIX,NFKB1,NRIP1,RB1,RELB,TGFB2,TGM2,TP53,TRIP11	
Role of Osteoclasts in Rheumatoid Arthritis Signaling Pathway	2.41E00	1.07E-01	-4.849	ADAM10,ADAM17,AKT2,AKT3,BAD,BIRC2,BRAF,CREB1,CSF1,FOS,FOXO1,IL1R1,ITGA5,JUN,MAP2K4,MAP2K5,MAPK8,MMP28,NFKB1,PIK3CA,PIK3CB,PIK3R3,PPP3CB,RAF1,RALB,RAP2B,RHOBTB1,RHOJ,RRAS2,SOS2,TNFRSF11A,TNFRSF1A,TNFRSF1B	
Autism Signaling Pathway	2.41E00	1.07E-01	-4.243	AKT2,AKT3,ALDH4A1,AXIN1,BRAF,CACNA1A,CAMK2D,FMR1,FZD6,IL15,LEF1,LRP6,MTOR,NEXMIF,NF1,PCCA,PIK3CA,PIK3CB,PIK3R3,PRKAR2B,PTEN,RAF1,RALB,RAP2B,RPS6KB1,RPTOR,RRAS2,SOS2,TCF7L1,TCF7L2,TGFB2,TNFSF10,WNT5A	
IL-1 Signaling	2.41E00	1.46E-01	-3.000	ADCY9,FOS,GNA12,GNAQ,GNG12,IL1R1,IRAK3,IRAK4,JUN,MAP2K4,MAPK8,NFKB1,PRKAR2B,RELB	
IL-17A Signaling in Airway Cells	2.39E00	1.64E-01	-2.530	AKT2,AKT3,MAP2K4,MAPK8,NFKB1,PIK3CA,PIK3CB,PIK3R3,PTEN,RELB,STAT3	
RIPK1-mediated regulated necrosis	2.39E00	2.19E-01	-2.646	BIRC2,CASP8,FLOT1,OGT,PELI1,TNFSF10,TRADD	
RNA Polymerase II Transcription	2.38E00	1.28E-01	-4.359	CCNT1,CPSF3,CPSF6,CTR9,GTF2A2,GTF2H2,LEO1,MLLT3,POLR2A,POLR2B,RNGTT,SRSF11,SRSF4,SRSF6,TAF15,TAF7,THOC2,UPF3B,WDR33	
DAG and IP3 signaling	2.33E00	1.95E-01	-1.633	ADCY9,AHCYL1,CAMK2D,CREB1,ITPR1,ITPR3,NBEA,PRKAR2B	
Interleukin-1 family signaling	2.33E00	1.32E-01	-4.123	BTRC,IL1R1,IRAK3,IRAK4,MAP2K4,MAP3K3,MAP3K8,MAPK8,NFKB1,NOD1,PELI1,PELI2,PTPN4,RIPK2,SMAD3,STAT3,TNIP2	
G Beta Gamma Signaling	2.33E00	1.32E-01	-3.873	AKT2,AKT3,CACNA1A,CAV1,GNA12,GNAQ,GNG12,ITPR1,ITPR3,PRKAR2B,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2,SOS2	
Costimulation by the CD28 family	2.33E00	1.54E-01	-3.464	AKT2,AKT3,LYN,MAP3K8,MAPKAP1,MTOR,PIK3CA,PIK3R3,PPP2R5A,PRR5L,RICTOR,YES1	
Regulation of eIF4 and p70S6K Signaling	2.32E00	1.2E-01	-2.668	AGO2,AGO3,AKT2,AKT3,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,MTOR,PIK3CA,PIK3CB,PIK3R3,PPM1L,PPP2R3A,PPP2R5A,RAF1,RALB,RAP2B,RPS6KB1,RRAS2,SOS2	
DNA Methylation and Transcriptional Repression Signaling	2.32E00	1.43E-01	-2.887	ARID4B,CDK12,CDK13,CDK14,CDK17,CDK6,DNMT3A,RB1,TCF12,TDG,TET2,TET3,TP53,ZEB1	
TP53 Regulates Metabolic Genes	2.32E00	1.48E-01	-2.496	AGO2,AGO3,AKT2,AKT3,COX16,GLS,LAMTOR3,LAMTOR4,MTOR,PTEN,RPTOR,SESN3,TP53	
AMPK Signaling	2.3E00	1.12E-01	-1.698	ACACA,AKT2,AKT3,ARID2,CREB1,FOXO1,GNA12,GNAQ,GNG12,KAT2B,MTOR,NOS3,ORAI1,PHF10,PHLPP1,PHLPP2,PIK3CA,PIK3CB,PIK3R3,PPM1L,PPP2R3A,PPP2R5A,PRKAR2B,RPS6KB1,RPTOR,SMARCD2,ULK1	
SPINK1 General Cancer Pathway	2.29E00	1.59E-01	-3.317	AKT2,AKT3,IL6R,PIK3CA,PIK3CB,PIK3R3,RAF1,RALB,RAP2B,RRAS2,STAT3	
3-phosphoinositide Biosynthesis	2.29E00	1.15E-01	-4.472	DOT1L,DUSP23,INPP5D,NUDT14,PI4KA,PIK3CA,PIK3CB,PIK3R3,PIKFYVE,PPM1L,PPP1R12A,PPP1R13B,PPP1R14B,PPP2R3A,PPP2R5A,PPP3CB,PTEN,PTPRJ,PTPRM,RASA1,RNGTT,SGPP2,SSH2,SYNJ1	
Corticotropin Releasing Hormone Signaling	2.29E00	1.25E-01	-3.500	ADCY9,BRAF,CACNA1A,CREB1,FOS,GNAQ,ITPR1,ITPR3,JUN,JUND,MEF2C,NOS2,NOS3,NPR1,POMC,PRKAR2B,PRKCH,PRKD1,RAF1	
p38 MAPK Signaling	2.28E00	1.33E-01	-3.464	CREB1,IL1R1,IRAK3,IRAK4,MAP2K4,MEF2C,PLA2G4A,RPS6KA3,RPS6KA5,RPS6KB1,TGFB2,TGFBR1,TNFRSF1A,TNFRSF1B,TP53,TRADD	
April Mediated Signaling	2.27E00	1.9E-01	-2.646	FOS,JUN,MAP2K4,MAPK8,NFAT5,NFATC3,NFKB1,RELB	
Ferroptosis Signaling Pathway	2.26E00	1.3E-01	-3.153	ABCA1,ACACA,Arf2,BRAF,GCLC,LPCAT3,NCOA4,RAF1,RALB,RAP2B,RB1,RRAS2,SAT1,STAT3,TFRC,TP53,YAP1	
Role of Osteoblasts in Rheumatoid Arthritis Signaling Pathway	2.25E00	1.11E-01	-0.408	ACVR1,ACVR2A,AKT2,AKT3,AXIN1,CSNK1G1,CSNK1G3,CTSC,CTSH,CTSO,FZD6,IL15,IL6R,IL6ST,LEF1,LRP6,MMP28,PIK3CA,PIK3CB,PIK3R3,SMURF2,STAT3,TCF7L1,TCF7L2,TGFB2,TNFSF10,WNT5A	
Natural Killer Cell Signaling	2.25E00	1.16E-01	-4.690	AKT2,AKT3,IL15,IRAK4,MAP3K3,Map3k7,MAP3K8,MICB,MTOR,NFAT5,NFATC3,NFKB1,PIK3CA,PIK3CB,PIK3R3,RAF1,RALB,RAP2B,RELB,RRAS2,SOS2,TNFSF10,Wasl	
TP53 Regulates Transcription of DNA Repair Genes	2.25E00	1.57E-01	-3.317	AP1G1,AP1S1,CCNT1,CDK12,CDK13,FOS,GTF2H2,JUN,POLR2A,POLR2B,TP53	
Role of JAK1, JAK2 and TYK2 in Interferon Signaling	2.23E00	2.31E-01	NaN	IFNAR1,IFNAR2,NFKB1,RAF1,RELB,STAT3	
O-linked glycosylation	2.22E00	1.35E-01	-3.873	ADAMTS1,ADAMTS10,ADAMTSL2,B4GALT5,GALNT18,GALNT2,GALNT7,LARGE1,SBSPON,ST3GAL1,ST3GAL2,ST3GAL4,ST6GAL1,ST6GALNAC3,THSD1	
Signaling by SCF-KIT	2.2E00	1.86E-01	-2.828	FER,GAB2,LYN,PIK3CA,PIK3R3,SOCS6,STAT3,YES1	
B Cell Activating Factor Signaling	2.2E00	1.86E-01	-2.449	FOS,JUN,MAP2K4,MAPK8,NFAT5,NFATC3,NFKB1,RELB	
Signaling by NTRK1 (TRKA)	2.19E00	1.48E-01	-3.464	BRAF,CREB1,DNM3,MAP2K5,MEF2C,PIK3CA,PIK3CB,RALB,RPS6KA3,RPS6KA5,STAT3,VRK3	
Cytoprotection by HMOX1	2.17E00	1.61E-01	-3.162	BLVRA,BLVRB,CHD9,COX16,MED1,NCOA1,NCOA2,STAT3,TBL1X,TBL1XR1	
Role of PKR in Interferon Induction and Antiviral Response	2.1E00	1.25E-01	-4.000	ATF3,CASP8,FOS,IFNAR1,IFNAR2,IRF1,JUN,MAP2K4,MAPK8,NFKB1,PDGFA,PDGFD,RELB,STAT3,TIRAP,TNFRSF1A,TP53	
FLT3 Signaling	2.09E00	1.94E-01	-2.646	AKT2,AKT3,GAB2,PIK3CA,PTPRJ,SOCS2,SOCS6	
Mitochondrial biogenesis	2.07E00	1.56E-01	-3.162	ALAS1,CHD9,CREB1,GABPB1,MED1,MEF2C,NCOA1,NCOA2,TBL1X,TBL1XR1	
MTOR signalling	2.07E00	2.14E-01	-2.449	AKT2,LAMTOR3,LAMTOR4,MTOR,RPS6KB1,RPTOR	
Signaling by ALK	2.07E00	2.14E-01	-2.449	HIF1A,IL2RG,PIK3CA,PIK3CB,PTN,STAT3	
Role of MAPK Signaling in the Pathogenesis of Influenza	2.07E00	1.43E-01	NaN	AKT2,AKT3,MAP2K4,MAPK8,PLA2G4A,PLAAT3,PRDX6,RABGEF1,RAF1,RALB,RAP2B,RRAS2	
Hepatic Fibrosis / Hepatic Stellate Cell Activation	2.06E00	1.13E-01	NaN	CD40,CSF1,FGFR2,FN1,ICAM1,IFNAR1,IFNAR2,IL1R1,IL6R,KDR,NFKB1,PDGFA,PDGFD,RELB,SMAD2,SMAD3,TGFA,TGFB2,TGFBR1,TNFRSF1A,TNFRSF1B,VCAM1	
Iron homeostasis signaling pathway	2.04E00	1.23E-01	NaN	ARNT,ATP6V1A,ATP6V1D,ATP6V1H,BTRC,CP,FBXL5,FECH,HIF1A,IL6R,PDGFA,SLC40A1,SLC48A1,SMAD2,SMAD3,STAT3,TFRC	
Interleukin-3, Interleukin-5 and GM-CSF signaling	2.04E00	1.64E-01	-3.000	GAB2,IL2RG,INPP5D,LYN,PIK3CA,PIK3CB,PIK3R3,SYNJ1,YES1	
Amino acids regulate mTORC1	2.04E00	1.64E-01	-3.000	ATP6V1A,ATP6V1D,ATP6V1H,DEPDC5,FNIP1,LAMTOR3,LAMTOR4,MTOR,RPTOR	
Lymphotoxin β Receptor Signaling	2.04E00	1.64E-01	-2.646	AKT2,AKT3,BIRC2,NFKB1,PIK3CA,PIK3CB,PIK3R3,RELB,VCAM1	
Aldosterone Signaling in Epithelial Cells	2.03E00	1.16E-01	-3.873	DNAJB4,DNAJC1,DNAJC10,DNAJC24,HSPB8,ITPR1,ITPR3,NR3C2,PI4KA,PIK3CA,PIK3CB,PIK3R3,PIKFYVE,PLCB1,PLCB3,PLCB4,PRKCH,PRKD1,RAF1,SOS2	
Interleukin-2 family signaling	2.02E00	1.74E-01	-2.828	GAB2,IL2RG,INPP5D,PIK3CA,PIK3CB,PIK3R3,STAT3,SYNJ1	
Macroautophagy	2.02E00	1.54E-01	-3.162	AMBRA1,ATG10,ATG16L1,LAMTOR3,LAMTOR4,MTOR,RPTOR,ULK1,UVRAG,WIPI1	
Induction of Apoptosis by HIV1	2.02E00	1.54E-01	-2.333	BIRC2,CASP8,MAP2K4,MAPK8,NFKB1,RELB,TNFRSF1A,TNFRSF1B,TP53,TRADD	
Caveolar-mediated Endocytosis Signaling	2.02E00	1.47E-01	NaN	CAV1,COPA,COPG2,FLNB,FLOT1,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,ITSN1	
PTEN Regulation	2.02E00	1.2E-01	-2.887	AGO2,AGO3,AKT2,AKT3,EED,HDAC7,JUN,LAMTOR3,LAMTOR4,MECOM,MTOR,PHC3,PREX2,PTEN,RPTOR,SCMH1,TNKS,TP53	
Sirtuin Signaling Pathway	2.01E00	1.03E-01	-0.784	ABCA1,ADAM10,AGTRAP,ATG10,ATG16L1,CLOCK,DOT1L,FOXO1,GABPB1,GLS,HIF1A,JUN,MAPK6,MTOR,NAMPT,NDUFA8,NFKB1,NOS2,NOS3,PRKDC,RBBP8,RELB,RPTOR,SF3A1,SIRT7,STAT3,TIMM22,TOMM22,TP53,ZIC2	
Interleukin-7 signaling	1.99E00	2.38E-01	-2.236	BRWD1,IL2RG,PIK3R3,SOCS2,STAT3	
Cyclins and Cell Cycle Regulation	1.99E00	1.4E-01	1.890	BTRC,CDK6,FBXL5,HDAC7,HDAC8,PPM1L,PPP2R3A,PPP2R5A,RAF1,RB1,TGFB2,TP53	
iNOS Signaling	1.97E00	1.7E-01	-2.449	FOS,IRAK3,IRAK4,IRF1,JUN,NFKB1,NOS2,RELB	
Dopamine-DARPP32 Feedback in cAMP Signaling	1.97E00	1.13E-01	-3.710	ADCY9,CACNA1A,CREB1,CSNK1G1,CSNK1G3,GNAQ,ITPR1,ITPR3,PLCB1,PLCB3,PLCB4,PPM1L,PPP1R12A,PPP1R14B,PPP2R3A,PPP2R5A,PPP3CB,PRKAR2B,PRKCH,PRKD1,PRKG1	
Regulation of TP53 Activity through Association with Co-factors	1.96E00	2.86E-01	-2.000	AKT2,AKT3,PPP1R13B,TP53	
Formation of axial mesoderm	1.96E00	2.86E-01	-2.000	LEF1,SMAD2,SMAD3,YAP1	
IL-17A Signaling in Fibroblasts	1.95E00	1.38E-01	-3.464	CEBPD,FN1,FOS,HIF1A,JUN,MAP2K4,MAPK8,NFKB1,NFKBIZ,RELB,STAT3,VCAM1	
α-Adrenergic Signaling	1.92E00	1.28E-01	-3.162	ADCY9,GNA12,GNAQ,GNG12,ITPR1,ITPR3,PHKB,PRKAR2B,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2	
Role of p14/p19ARF in Tumor Suppression	1.92E00	2E-01	0.816	PIK3CA,PIK3CB,PIK3R3,RB1,SF3A1,TP53	
Biotin-carboxyl Carrier Protein Assembly	1.91E00	6.67E-01	NaN	ACACA,HLCS	
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	1.9E00	2.27E-01	-2.236	BAG6,PRNP,SERP1,SGTA,STX5	
Regulation of TP53 Expression and Degradation	1.9E00	1.79E-01	-2.646	AKT2,AKT3,MAPKAP1,MTOR,PRR5L,RICTOR,TP53	
Glycerophospholipid biosynthesis	1.9E00	1.31E-01	-3.606	AGK,AGPAT2,AGPAT4,BCHE,CHPT1,CPNE1,CPNE3,GPCPD1,LPCAT3,MBOAT1,OSBPL8,PLA2G4A,PLAAT3	
Protein Ubiquitination Pathway	1.89E00	1.03E-01	NaN	BIRC2,BIRC6,BTRC,CUL2,DNAJB4,DNAJC1,DNAJC10,DNAJC24,FBXW7,HSPB8,NEDD4L,SMURF2,UBE2E2,UBE2E3,UBE2G1,UBE2H,UBE2Q2,UBR1,USP15,USP22,USP25,USP3,USP32,USP33,USP34,USP4,USP45,USP53	
Macrophage Alternative Activation Signaling Pathway	1.87E00	1.11E-01	-2.837	ABCA1,AKT2,CREB1,CSF1,FOS,IL2RG,JUN,LLGL1,MTOR,NFKB1,NOS2,NR3C1,PIK3CA,PIK3CB,PIK3R3,RELB,RPS6KA5,RPS6KB1,RPTOR,STAT3,TGFB2	
CDX Gastrointestinal Cancer Signaling Pathway	1.86E00	1.09E-01	1.528	AKT2,AKT3,AXIN2,BRAF,FOS,FZD6,IL15,IL6R,JUN,LEF1,NFKB1,PIK3CA,PIK3CB,PIK3R3,PTEN,RELB,STAT3,TCF7L1,TCF7L2,TGFB2,TNFSF10,WNT5A	
PFKFB4 Signaling Pathway	1.86E00	1.63E-01	-2.121	CREB1,MAP2K4,MAP2K5,NCOA3,PRKAR2B,RPS6KA5,TGFB2,TP53	
Mitotic Telophase/Cytokinesis	1.85E00	2.67E-01	-2.000	NIPBL,PDS5A,PDS5B,STAG1	
eNOS Signaling	1.85E00	1.15E-01	-3.357	ADCY9,AKT2,AKT3,CASP8,CAV1,GNAQ,ITPR1,ITPR3,KDR,NOS3,PIK3CA,PIK3CB,PIK3R3,PRKAR2B,PRKCH,PRKD1,PRKG1,SLC7A1	
Cell Cycle: G1/S Checkpoint Regulation	1.85E00	1.45E-01	-0.378	BTRC,CDK6,FBXL5,FOXO1,HDAC7,HDAC8,RB1,SMAD3,TGFB2,TP53	
Nephrin family interactions	1.82E00	2.17E-01	-2.236	ACTN1,CASK,IQGAP1,PIK3CA,PIK3CB	
Coronavirus Pathogenesis Pathway	1.82E00	1.08E-01	-1.279	ADAM17,ATP6V1A,CASP8,FOS,HDAC7,HDAC8,HIF1A,IFNAR1,IFNAR2,JUN,MAP2K4,MAPK8,NFKB1,NUP98,PIKFYVE,RB1,RELB,SMAD3,STAT3,TGFBR1,TP53,TRIM25	
Glycosaminoglycan metabolism	1.82E00	1.38E-01	-3.317	B4GALT1,B4GALT5,CSGALNACT1,EXT1,HGSNAT,HYAL2,NDST1,ST3GAL1,ST3GAL2,ST3GAL4,ST3GAL6	
Signaling by ERBB2	1.81E00	1.6E-01	-2.828	AKT2,AKT3,DIAPH1,ERBIN,GAB1,PIK3CA,RNF41,YES1	
NR1H2 and NR1H3-mediated signaling	1.81E00	1.6E-01	-1.414	ABCA1,AGO2,AGO3,MYLIP,NCOA1,NRIP1,TBL1X,TBL1XR1	
MYC Mediated Apoptosis Signaling	1.81E00	1.6E-01	-2.121	CASP8,CRADD,NFKB1,PRKAR2B,TNFRSF1A,TNFRSF1B,TP53,TRADD	
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	1.78E00	1.1E-01	-4.000	DOT1L,DUSP23,INPP5D,NUDT14,PIKFYVE,PPM1L,PPP1R12A,PPP1R13B,PPP1R14B,PPP2R3A,PPP2R5A,PPP3CB,PTEN,PTPRJ,PTPRM,RASA1,RNGTT,SGPP2,SSH2,SYNJ1	
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	1.78E00	1.1E-01	-4.000	DOT1L,DUSP23,INPP5D,NUDT14,PIKFYVE,PPM1L,PPP1R12A,PPP1R13B,PPP1R14B,PPP2R3A,PPP2R5A,PPP3CB,PTEN,PTPRJ,PTPRM,RASA1,RNGTT,SGPP2,SSH2,SYNJ1	
ABRA Signaling Pathway	1.77E00	1.3E-01	-3.464	ACTN1,DIAPH1,DMD,FOS,FOSB,JUNB,JUND,MAP2K4,MAPK8,MEF2C,MRTFA,PPP3CB	
Transcriptional regulation by RUNX2	1.76E00	1.57E-01	-2.121	AKT2,AKT3,ITGA5,RB1,RBM14,YAP1,YES1,ZNF521	
Cell Cycle: G2/M DNA Damage Checkpoint Regulation	1.76E00	1.57E-01	0.378	BTRC,FBXL5,HIPK2,KAT2B,PRKDC,TOP2B,TP53,TRIP12	
Ion channel transport	1.76E00	1.09E-01	-4.472	ATP11B,ATP11C,ATP1B3,ATP2B1,ATP6V1A,ATP6V1D,ATP6V1H,ATP7A,ATP8A1,ATP9B,C8orf44-SGK3/SGK3,CAMK2D,CLCN3,NEDD4L,RAF1,TPCN1,TRPM6,TRPM7,TTYH2,WNK1	
DHCR24 Signaling Pathway	1.75E00	1.17E-01	-3.000	AKT2,AKT3,NFKB1,PDGFA,PDGFD,PIK3CA,PIK3CB,PIK3R3,POMC,PRKCH,PRKD1,RALB,RAP2B,RRAS2,TP53,VCAM1	
Interleukin-6 family signaling	1.74E00	2.08E-01	-2.236	IL11RA,IL6R,IL6ST,OSMR,STAT3	
Growth hormone receptor signaling	1.74E00	2.08E-01	-2.236	ADAM17,GHR,LYN,SOCS2,STAT3	
